d3mIndex,G1.nodeID,community
3,210738,0
15,258878,1
30,45169,2
50,21918,3
54,6883,4
61,178107,5
66,147731,6
72,114450,7
80,128284,8
101,60780,9
111,287800,10
116,163222,11
127,281609,12
130,53266,13
147,368988,14
149,364910,15
158,311319,16
164,99350,17
169,299692,18
172,98608,19
180,22040,20
188,151106,21
202,387653,22
213,85043,23
224,79596,24
238,321708,25
246,269383,26
259,386219,27
266,365474,28
298,187432,29
307,102239,30
326,384300,31
332,59315,32
339,399036,33
349,279484,34
357,163242,35
369,38653,36
377,219348,37
390,35121,38
401,262963,39
406,11738,40
424,165025,41
444,98523,42
453,26468,43
459,96628,44
467,96998,45
473,151555,46
487,267439,47
493,65660,48
513,370470,49
518,280432,50
528,44930,51
531,149906,52
541,263296,53
549,55500,54
555,55722,55
562,95193,56
564,321209,57
571,24529,58
584,236663,59
591,231895,60
599,369279,61
610,333647,62
622,207658,63
629,190862,64
635,90899,65
644,291108,66
648,73902,67
665,316372,68
678,279116,69
683,258351,70
694,282342,71
700,370432,72
709,399609,73
711,69421,74
721,69708,75
724,145548,76
736,295382,77
740,324041,78
755,145576,79
766,364197,80
773,397269,81
779,370687,82
782,198252,83
801,215137,84
806,204901,85
816,308935,86
824,187204,87
826,187288,88
838,103941,89
846,396851,90
851,261575,91
858,303150,92
863,119925,93
881,297210,94
889,299383,95
894,122314,96
905,387931,97
912,254910,98
935,259598,99
953,192274,100
962,127643,101
971,278426,102
981,247403,103
1004,416848,104
1011,194607,105
1015,30028,106
1030,258804,107
1038,57756,108
1053,152830,109
1057,279739,110
1062,58373,111
1077,128275,112
1088,138410,113
1094,135970,114
1098,68302,115
1105,86355,116
1115,67771,117
1121,204018,118
1128,207157,119
1142,348266,120
1151,420478,121
1153,334108,122
1160,304798,123
1170,248309,124
1171,19912,125
1177,235110,126
1189,385928,127
1196,306396,128
1199,26500,129
1226,392209,130
1244,384696,131
1253,361840,132
1263,373975,133
1275,327563,134
1284,28976,135
1290,117876,136
1303,317332,137
1308,16760,138
1317,308942,139
1324,307710,140
1329,355636,141
1337,406243,142
1340,90271,143
1365,245714,144
1383,229393,145
1385,120089,146
1398,289154,147
1403,273040,148
1406,109736,149
1425,384113,150
1432,13702,151
1435,24863,152
1456,349804,153
1460,118564,154
1468,98359,155
1481,56349,156
1486,363710,157
1488,26456,158
1495,91279,159
1519,205598,160
1523,196410,161
1531,329043,162
1537,183920,163
1549,364974,164
1556,189153,165
1567,386032,166
1578,413962,167
1582,44075,168
1597,421554,169
1602,386625,170
1605,17047,171
1613,26304,172
1625,181935,173
1636,46842,174
1643,11751,175
1656,396449,176
1668,146484,177
1674,51084,178
1690,114546,179
1693,244423,180
1701,365259,181
1709,260989,182
1716,90767,183
1728,327204,184
1740,113996,185
1746,126877,186
1755,321351,187
1762,102962,188
1770,117243,189
1779,379882,190
1788,387408,191
1799,362197,192
1804,339913,193
1811,383707,194
1816,18569,195
1823,19253,196
1831,408029,197
1836,366936,198
1844,267895,199
1865,408446,200
1874,283323,201
1879,406226,202
1885,283420,203
1902,305533,204
1910,345844,205
1917,208002,206
1924,276464,207
1933,191277,208
1940,72712,209
1946,91110,210
1957,107716,211
1960,63871,212
1968,97299,213
1973,69363,214
1990,98661,215
1999,125721,216
2016,294557,217
2026,372737,218
2031,93453,219
2037,403283,220
2048,213711,221
2055,59745,222
2064,65648,223
2069,341744,224
2079,407094,225
2085,16833,226
2104,373405,227
2108,137252,228
2122,319381,229
2127,107099,230
2137,292091,231
2144,359313,232
2153,293764,233
2161,210344,234
2174,231321,235
2184,242009,236
2189,296315,237
2199,255516,238
2204,240089,239
2212,234867,240
2227,274852,241
2245,95895,242
2255,25631,243
2259,31236,244
2268,296415,245
2273,78784,246
2282,306990,247
2287,71992,248
2303,49809,249
2312,347790,250
2317,325581,251
2320,76888,252
2331,218135,253
2345,183580,254
2349,287520,255
2359,61413,256
2369,93204,257
2383,406840,258
2399,333702,259
2403,335938,260
2412,287885,261
2416,323570,262
2428,361735,263
2430,113231,264
2439,208782,265
2449,152328,266
2456,360524,267
2460,114308,268
2472,405172,269
2474,10657,270
2493,377744,271
2500,373740,272
2513,389143,273
2516,18837,274
2543,237476,275
2560,229147,276
2568,68221,277
2586,242881,278
2593,247208,279
2606,28476,280
2613,276689,281
2624,257365,282
2647,328179,283
2651,149687,284
2662,336947,285
2668,364112,286
2681,359231,287
2691,401448,288
2696,284065,289
2706,264819,290
2711,151568,291
2728,336524,292
2743,364348,293
2745,356687,294
2752,182177,295
2757,40453,296
2779,162889,297
2795,412590,298
2801,403794,299
2807,165329,300
2814,254711,301
2820,103113,302
2830,339218,303
2837,391428,304
2852,19913,305
2863,16088,306
2869,19601,307
2877,77916,308
2891,241824,309
2893,60933,310
2921,354360,311
2934,350137,312
2936,252326,313
2948,301086,314
2958,324240,315
2967,285074,316
2972,101930,317
2979,335888,318
2984,316533,319
2989,255366,320
3002,306246,321
3015,244535,322
3027,398664,323
3031,175695,324
3040,88702,325
3044,164959,326
3051,41192,327
3062,228614,328
3072,276244,329
3079,62896,330
3102,296201,331
3119,306381,332
3127,230054,333
3134,271393,334
3141,404529,335
3156,51136,336
3180,421195,337
3188,403278,338
3198,200215,339
3208,117219,340
3224,414092,341
3233,411046,342
3235,380277,343
3242,404678,344
3254,289892,345
3259,43163,346
3272,284962,347
3279,261781,348
3285,221803,349
3296,392967,350
3302,370447,351
3311,354370,352
3312,136113,353
3329,333434,354
3336,147792,355
3345,391522,356
3347,170746,357
3357,108869,358
3364,360768,359
3370,372672,360
3378,360269,361
3386,284861,362
3395,371055,363
3406,379096,364
3408,63047,365
3416,153003,366
3423,183233,367
3431,264399,368
3439,408258,369
3444,242847,370
3450,191161,371
3460,185554,372
3493,398861,373
3502,258685,374
3510,299726,375
3513,225064,376
3528,370558,377
3543,380291,378
3548,350575,379
3557,394227,380
3565,387953,381
3582,211975,382
3595,220961,383
3598,42648,384
3610,225509,385
3614,214783,386
3620,151504,387
3631,128994,388
3650,207811,389
3658,220520,390
3661,319213,391
3666,194328,392
3675,386331,393
3686,134393,394
3689,68384,395
3707,109994,396
3721,123621,397
3727,117817,398
3732,113520,399
3742,223331,400
3761,405741,401
3769,294436,402
3777,181065,403
3785,106758,404
3794,197530,405
3804,274587,406
3816,408581,407
3822,193826,408
3827,391088,409
3835,131929,410
3844,406526,411
3850,418747,412
3857,422529,413
3861,302991,414
3871,29807,415
3880,45849,416
3887,403588,417
3892,276301,418
3902,52804,419
3906,99108,420
3913,60584,421
3928,274652,422
3935,66287,423
3949,258268,424
3956,215084,425
3974,309918,426
3977,170345,427
3989,260241,428
3995,202163,429
4005,66159,430
4013,19611,431
4018,31586,432
4021,228822,433
4027,31712,434
4062,267460,435
4066,183443,436
4079,403881,437
4088,272256,438
4092,205627,439
4101,55181,440
4108,162480,441
4118,275682,442
4159,362487,443
4166,276301,444
4174,215151,445
4183,359246,446
4201,317532,447
4202,46223,448
4213,304437,449
4244,246997,450
4260,246964,451
4277,346661,452
4282,234367,453
4288,273806,454
4298,43590,455
4302,35948,456
4310,43799,457
4315,37816,458
4317,40201,459
4334,360857,460
4338,164299,461
4346,287876,462
4353,324742,463
4362,256982,464
4370,225736,465
4373,243699,466
4382,214721,467
4386,239729,468
4391,67437,469
4400,238661,470
4412,144319,471
4432,293629,472
4441,285233,473
4445,121485,474
4457,313826,475
4461,386539,476
4470,398387,477
4471,87153,478
4479,364729,479
4483,34904,480
4493,39258,481
4501,258283,482
4514,245801,483
4520,164660,484
4529,305476,485
4534,42834,486
4595,6779,487
4624,261489,488
4636,260059,489
4648,251947,490
4658,57173,491
4670,52732,492
4682,256383,493
4689,255924,494
4694,50165,495
4713,209761,496
4716,97388,497
4724,131346,498
4732,77850,499
4748,119057,500
4764,352160,501
4768,267587,502
4783,323901,503
4792,349834,504
4800,344897,505
4801,8033,506
4817,267227,507
4826,408355,508
4835,54929,509
4847,383152,510
4857,382681,511
4868,385793,512
4888,131317,513
4920,98570,514
4926,41737,515
4938,114157,516
4946,85063,517
4949,261217,518
4955,19983,519
4988,325869,520
4995,235297,521
5005,325111,522
5014,296438,523
5024,145378,524
5037,319438,525
5039,286824,526
5051,367025,527
5060,309352,528
5072,378079,529
5078,106030,530
5089,51513,531
5097,241119,532
5109,349118,533
5115,70516,534
5128,222218,535
5139,302576,536
5148,28478,537
5166,295020,538
5174,214572,539
5181,332921,540
5188,257736,541
5194,150132,542
5204,369951,543
5214,367781,544
5227,425150,545
5238,325395,546
5241,89527,547
5253,43306,548
5268,379315,549
5272,335704,550
5280,49519,551
5290,302170,552
5303,253829,553
5311,243679,554
5318,91029,555
5328,231242,556
5351,299655,557
5358,178760,558
5370,241755,559
5378,242856,560
5384,235268,561
5389,169221,562
5400,331625,563
5401,56285,564
5408,88314,565
5421,337580,566
5426,117104,567
5438,321273,568
5449,420331,569
5457,413654,570
5463,173305,571
5474,375511,572
5481,343324,573
5489,384028,574
5494,370244,575
5499,179355,576
5506,367514,577
5510,70243,578
5521,375765,579
5527,147355,580
5539,232287,581
5545,95939,582
5560,344950,583
5565,265338,584
5570,260880,585
5586,137148,586
5594,105004,587
5600,169608,588
5603,112318,589
5611,110515,590
5618,79992,591
5633,328450,592
5641,377974,593
5652,319602,594
5678,390126,595
5688,357783,596
5697,131923,597
5707,329834,598
5713,210388,599
5721,269920,600
5730,246116,601
5733,188509,602
5743,177608,603
5750,264029,604
5759,341166,605
5762,102995,606
5798,313378,607
5810,310710,608
5822,296528,609
5838,295134,610
5840,31470,611
5851,175589,612
5860,182068,613
5877,204695,614
5894,143090,615
5904,323436,616
5912,330450,617
5913,197126,618
5921,343209,619
5937,257574,620
5944,256400,621
5953,272747,622
5962,267852,623
5967,259538,624
5979,410352,625
5984,136671,626
5994,327215,627
6032,65928,628
6052,112932,629
6056,329659,630
6069,323000,631
6071,99334,632
6078,335359,633
6085,361962,634
6092,359630,635
6101,380691,636
6108,380092,637
6118,393924,638
6120,70145,639
6132,66769,640
6140,255361,641
6146,167901,642
6152,282931,643
6163,366257,644
6168,104489,645
6185,268047,646
6198,152012,647
6202,152306,648
6212,152835,649
6218,245458,650
6221,83558,651
6231,191890,652
6261,313887,653
6275,308307,654
6284,184732,655
6299,410732,656
6310,222092,657
6319,405644,658
6326,235032,659
6329,176035,660
6346,268285,661
6368,355385,662
6379,418733,663
6381,260427,664
6395,332427,665
6402,308563,666
6409,146475,667
6430,88493,668
6446,297174,669
6458,289071,670
6485,410698,671
6489,209652,672
6495,133642,673
6507,412815,674
6512,350997,675
6516,290730,676
6525,401173,677
6526,59254,678
6535,203872,679
6542,219252,680
6553,406426,681
6558,91035,682
6569,169715,683
6578,258287,684
6584,257361,685
6591,379781,686
6595,166431,687
6604,383899,688
6611,363863,689
6619,215167,690
6626,102167,691
6629,264015,692
6640,396955,693
6644,364122,694
6649,81792,695
6659,420382,696
6666,346546,697
6669,344417,698
6674,242022,699
6685,353111,700
6696,302253,701
6701,311774,702
6707,189657,703
6718,206855,704
6727,199842,705
6733,332251,706
6742,328561,707
6744,209914,708
6752,158228,709
6773,245113,710
6787,248633,711
6796,294735,712
6808,358442,713
6811,320028,714
6816,196162,715
6835,276357,716
6840,255069,717
6848,184960,718
6860,111373,719
6863,285779,720
6872,389502,721
6876,80053,722
6898,137943,723
6912,223042,724
6918,223391,725
6925,186139,726
6927,87314,727
6937,274239,728
6945,331622,729
6954,275119,730
6961,212290,731
6964,410077,732
6974,49135,733
6979,165104,734
6989,375568,735
6996,370013,736
7003,38700,737
7015,251806,738
7018,33013,739
7024,149518,740
7036,115243,741
7043,169454,742
7054,420611,743
7057,222737,744
7062,20658,745
7084,422978,746
7085,104573,747
7098,421007,748
7103,299575,749
7106,139499,750
7134,403754,751
7144,394796,752
7148,188483,753
7158,423374,754
7180,311480,755
7181,118559,756
7202,195186,757
7214,277292,758
7219,194206,759
7224,293782,760
7232,368115,761
7236,79582,762
7245,146989,763
7255,377660,764
7436,412962,765
7454,205575,766
7469,270132,767
7479,256065,768
7491,335986,769
7500,259881,770
7504,159097,771
7511,93795,772
7523,372427,773
7530,156739,774
7535,242904,775
7544,383649,776
7553,362767,777
7563,157279,778
7567,45787,779
7571,45401,780
7582,47685,781
7591,59699,782
7595,30660,783
7609,276262,784
7754,335204,785
7809,12650,786
7814,375476,787
7818,108299,788
7832,391470,789
7839,181770,790
7847,203094,791
7852,122614,792
7865,102924,793
7880,272231,794
7895,331703,795
7899,326323,796
7907,229871,797
7917,202238,798
7924,365021,799
7926,193878,800
7933,145470,801
7960,275076,802
7963,262737,803
7969,192852,804
7977,205621,805
7986,281774,806
7992,281467,807
7994,137807,808
8010,61853,809
8017,220285,810
8044,328331,811
8047,240500,812
8056,102084,813
8065,142544,814
8097,325421,815
8110,321153,816
8119,331088,817
8128,246306,818
8133,173169,819
8150,215305,820
8158,72106,821
8168,380550,822
8180,244098,823
8192,62275,824
8216,335531,825
8224,183531,826
8234,23781,827
8244,200217,828
8270,343336,829
8277,133030,830
8289,320514,831
8295,319014,832
8301,353697,833
8307,363005,834
8317,211452,835
8340,29669,836
8355,16598,837
8376,287496,838
8388,289272,839
8389,69925,840
8396,140538,841
8405,302250,842
8410,183950,843
8417,347808,844
8422,75720,845
8429,194698,846
8438,407257,847
8444,229150,848
8461,394900,849
8467,280902,850
8469,130283,851
8479,210053,852
8488,374660,853
8492,41920,854
8497,38077,855
8508,148633,856
8532,152142,857
8545,372838,858
8551,190377,859
8561,158162,860
8582,189403,861
8595,128648,862
8607,217110,863
8613,403351,864
8622,422391,865
8626,341132,866
8631,246539,867
8638,87314,868
8644,154064,869
8655,186485,870
8663,226043,871
8672,193119,872
8678,238030,873
8685,215927,874
8691,331383,875
8707,109479,876
8746,186493,877
8764,173494,878
8783,66474,879
8797,59806,880
8808,103782,881
8814,154355,882
8823,99828,883
8831,104871,884
8841,94334,885
8847,327737,886
8856,76307,887
8860,92257,888
8863,66743,889
8873,320172,890
8879,83994,891
8887,264764,892
8893,54995,893
8907,278359,894
8916,178162,895
8927,195488,896
8938,286503,897
8947,304791,898
8958,277342,899
8971,89291,900
8978,329107,901
8983,194337,902
9017,218354,903
9057,376393,904
9070,397665,905
9077,250094,906
9085,303108,907
9093,241232,908
9105,350680,909
9108,177681,910
9116,57123,911
9124,154027,912
9133,287736,913
9140,286044,914
9144,19083,915
9154,159824,916
9162,235413,917
9170,221366,918
9172,47199,919
9182,264718,920
9202,395303,921
9212,314256,922
9220,258648,923
9227,294561,924
9235,268226,925
9252,132665,926
9284,177030,927
9296,51875,928
9319,203801,929
9322,60347,930
9330,30952,931
9340,169731,932
9348,204731,933
9356,171573,934
9362,164143,935
9367,114193,936
9374,228854,937
9382,191532,938
9388,251716,939
9401,403506,940
9409,359209,941
9411,112901,942
9418,307076,943
9427,93590,944
9434,151313,945
9465,335330,946
9469,344251,947
9479,353382,948
9481,284086,949
9489,76186,950
9497,60986,951
9503,152505,952
9513,270938,953
9520,217589,954
9522,76140,955
9530,181978,956
9543,27077,957
9555,166102,958
9572,196891,959
9574,48237,960
9580,53296,961
9590,120065,962
9604,311533,963
9608,253429,964
9615,98640,965
9623,118263,966
9631,301080,967
9644,365297,968
9654,253041,969
9669,360261,970
9674,231221,971
9684,304677,972
9689,258074,973
9697,173858,974
9741,282807,975
9755,332542,976
9765,288997,977
9772,229484,978
9784,339116,979
9791,240924,980
9796,239816,981
9803,238249,982
9807,46159,983
9823,303773,984
9826,311792,985
9834,325296,986
9837,136207,987
9851,284861,988
9864,191868,989
9883,247785,990
9899,314337,991
9900,99961,992
9909,257881,993
9928,377755,994
9931,30836,995
9938,275608,996
9948,265321,997
9955,236908,998
9958,180203,999
9970,260096,1000
9978,176813,1001
9992,384999,1002
10013,414489,1003
10016,342241,1004
10033,360981,1005
10046,406724,1006
10048,82422,1007
10058,390681,1008
10070,361377,1009
10080,399262,1010
10090,365865,1011
10100,413508,1012
10104,238949,1013
10111,185556,1014
10120,395017,1015
10131,391459,1016
10134,384822,1017
10143,403476,1018
10146,92941,1019
10157,391466,1020
10158,27452,1021
10167,176007,1022
10174,167244,1023
10184,322060,1024
10189,222455,1025
10199,392707,1026
10207,411052,1027
10223,333026,1028
10228,338536,1029
10240,354890,1030
10248,415769,1031
10256,175573,1032
10266,175094,1033
10270,169085,1034
10275,41312,1035
10301,257401,1036
10309,151417,1037
10317,242104,1038
10324,151373,1039
10334,266944,1040
10338,211976,1041
10351,390391,1042
10357,372545,1043
10366,195477,1044
10378,194204,1045
10382,124377,1046
10392,387172,1047
10395,219016,1048
10410,271067,1049
10422,221672,1050
10435,94877,1051
10449,37166,1052
10465,274734,1053
10469,205205,1054
10477,204165,1055
10493,321104,1056
10501,377702,1057
10506,251458,1058
10516,148243,1059
10536,415916,1060
10546,377740,1061
10553,300038,1062
10565,424031,1063
10570,417970,1064
10584,70624,1065
10594,65572,1066
10605,69514,1067
10614,68981,1068
10619,56552,1069
10628,65552,1070
10635,366563,1071
10653,367971,1072
10660,300849,1073
10680,334953,1074
10694,331077,1075
10705,334113,1076
10713,338565,1077
10720,352785,1078
10727,341610,1079
10728,11949,1080
10755,352225,1081
10762,348599,1082
10767,275400,1083
10776,348921,1084
10777,55539,1085
10788,35623,1086
10802,343759,1087
10811,80307,1088
10813,4572,1089
10826,292364,1090
10831,300282,1091
10836,104553,1092
10861,369968,1093
10878,371419,1094
10891,364580,1095
10899,361191,1096
10912,397515,1097
11031,240673,1098
11163,243393,1099
11175,314397,1100
11180,352313,1101
11201,326752,1102
11221,211536,1103
11244,333729,1104
11253,222028,1105
11260,347903,1106
11262,292746,1107
11270,203956,1108
11281,196935,1109
11284,166479,1110
11293,215688,1111
11300,167318,1112
11304,86072,1113
11311,115977,1114
11320,172121,1115
11326,257365,1116
11335,55742,1117
11340,136796,1118
11347,377575,1119
11355,369837,1120
11365,201437,1121
11371,247653,1122
11377,160968,1123
11392,303710,1124
11400,349281,1125
11410,229893,1126
11422,257251,1127
11427,87302,1128
11432,98365,1129
11447,348307,1130
11459,371911,1131
11461,314005,1132
11476,369336,1133
11484,243995,1134
11489,237615,1135
11497,176504,1136
11500,161481,1137
11511,293617,1138
11514,191978,1139
11523,265726,1140
11529,127633,1141
11540,201408,1142
11549,268466,1143
11557,256550,1144
11564,220905,1145
11575,210094,1146
11585,361153,1147
11592,413915,1148
11595,186435,1149
11604,354192,1150
11606,91255,1151
11618,323238,1152
11629,382522,1153
11637,289214,1154
11648,312865,1155
11664,264260,1156
11675,392763,1157
11683,384592,1158
11685,175792,1159
11691,132340,1160
11699,265926,1161
11708,219075,1162
11716,355263,1163
11729,171193,1164
11750,371935,1165
11763,387599,1166
11769,386319,1167
11785,349132,1168
11792,340517,1169
11803,118962,1170
11816,185556,1171
11822,93814,1172
11831,87531,1173
11839,38777,1174
11847,111708,1175
11852,86325,1176
11857,7967,1177
11872,76421,1178
11878,103141,1179
11883,240575,1180
11888,62714,1181
11908,171153,1182
11915,320242,1183
11922,369970,1184
11929,84147,1185
11952,278850,1186
11953,88342,1187
11969,375591,1188
11979,285807,1189
11981,336613,1190
11991,407249,1191
11998,168105,1192
12046,366985,1193
12068,305994,1194
12083,236461,1195
12096,196377,1196
12107,107449,1197
12129,376986,1198
12132,73662,1199
12144,260547,1200
12156,257579,1201
12165,257905,1202
12166,193666,1203
12176,235138,1204
12184,302783,1205
12187,198449,1206
12196,378154,1207
12198,192069,1208
12203,73095,1209
12211,176636,1210
12225,370051,1211
12241,370156,1212
12250,378102,1213
12255,364551,1214
12260,386788,1215
12275,417287,1216
12278,173697,1217
12301,89125,1218
12308,257985,1219
12321,324450,1220
12327,157175,1221
12333,248474,1222
12335,200983,1223
12343,389979,1224
12350,279489,1225
12365,168945,1226
12374,373534,1227
12384,240577,1228
12388,260136,1229
12399,316286,1230
12405,289163,1231
12417,344149,1232
12423,115336,1233
12455,47567,1234
12465,146250,1235
12476,221267,1236
12542,420106,1237
12552,388970,1238
12555,197886,1239
12574,279956,1240
12582,371391,1241
12587,246445,1242
12600,367290,1243
12601,311695,1244
12608,29522,1245
12626,155651,1246
12633,110467,1247
12640,189322,1248
12663,279147,1249
12675,325698,1250
12681,346090,1251
12687,333019,1252
12690,381735,1253
12703,315267,1254
12707,311073,1255
12716,141642,1256
12736,294376,1257
12741,132846,1258
12756,258877,1259
12761,410135,1260
12766,148930,1261
12773,71671,1262
12780,297052,1263
12788,98130,1264
12794,124145,1265
12798,216852,1266
12810,208317,1267
12814,341001,1268
12820,272289,1269
12828,215876,1270
12834,231839,1271
12844,349988,1272
12850,147269,1273
12863,203577,1274
12868,132018,1275
12884,241798,1276
12893,365591,1277
12902,79636,1278
12916,164791,1279
12926,96393,1280
12941,132094,1281
12950,163660,1282
12953,207550,1283
12966,363951,1284
12972,233212,1285
12984,298469,1286
12985,9909,1287
12995,366016,1288
12998,174893,1289
13005,76155,1290
13012,204968,1291
13021,172641,1292
13033,57906,1293
13047,194194,1294
13053,164277,1295
13062,389978,1296
13064,189,1297
13085,274794,1298
13094,122904,1299
13103,148563,1300
13111,298588,1301
13121,296854,1302
13475,326693,1303
13501,174598,1304
13514,145156,1305
13526,15930,1306
13557,310038,1307
13569,89463,1308
13573,168508,1309
13581,279300,1310
13599,286274,1311
13615,286278,1312
13623,350605,1313
13630,210356,1314
13634,22475,1315
13649,368851,1316
13654,220238,1317
13667,328709,1318
13693,391302,1319
13703,363834,1320
13716,366643,1321
13722,255716,1322
13731,373265,1323
13738,370970,1324
13744,370968,1325
13748,162538,1326
13765,214290,1327
13794,133643,1328
13808,121953,1329
13817,72714,1330
13830,362124,1331
13835,324610,1332
13843,51562,1333
13865,374333,1334
13869,235298,1335
13879,299343,1336
13892,218278,1337
13909,390637,1338
13918,395366,1339
13925,355372,1340
13930,342576,1341
