d3mIndex,G1.nodeID,community
13944,218951,1342
13952,279658,1343
13954,49064,1344
13969,280599,1345
13974,262302,1346
13980,26312,1347
14012,174010,1348
14023,209956,1349
14028,223507,1350
14035,235513,1351
14046,365386,1352
14084,406825,1353
14094,206792,1354
14108,177335,1355
14120,312761,1356
14137,410009,1357
14144,162674,1358
14159,329937,1359
14160,5804,1360
14170,156739,1361
14177,152386,1362
14218,345174,1363
14228,342898,1364
14234,327098,1365
14238,54707,1366
14252,142346,1367
14254,22024,1368
14262,44468,1369
14279,312909,1370
14282,52757,1371
14301,340778,1372
14312,241268,1373
14321,299290,1374
14332,170645,1375
14339,361978,1376
14346,408569,1377
14350,383916,1378
14354,37964,1379
14373,318340,1380
14398,310114,1381
14407,254238,1382
14421,345253,1383
14428,352422,1384
14432,180970,1385
14444,35180,1386
14454,99744,1387
14463,351803,1388
14466,120026,1389
14476,227403,1390
14477,119569,1391
14487,294376,1392
14490,69512,1393
14501,217412,1394
14516,328906,1395
14525,328586,1396
14553,332477,1397
14566,387001,1398
14572,366861,1399
14577,196871,1400
14588,86783,1401
14629,402165,1402
14635,318800,1403
14671,373370,1404
14676,293439,1405
14688,99634,1406
14705,383252,1407
14709,383236,1408
14721,329854,1409
14730,371547,1410
14734,384795,1411
14745,282448,1412
14759,168367,1413
14765,68598,1414
14795,120586,1415
14820,120409,1416
14828,116013,1417
14838,153328,1418
14847,160500,1419
14853,120258,1420
14857,157313,1421
14863,113575,1422
14871,178119,1423
14877,102360,1424
14887,137901,1425
14891,234417,1426
14901,286974,1427
14912,263586,1428
14922,393234,1429
14925,10369,1430
14940,147165,1431
14946,156645,1432
14955,388653,1433
14976,420706,1434
14985,415650,1435
14992,402344,1436
15002,35894,1437
15024,277193,1438
15029,328614,1439
15040,310180,1440
15055,256062,1441
15070,331239,1442
15081,326585,1443
15089,13668,1444
15102,125276,1445
15117,379104,1446
15119,273963,1447
15132,395357,1448
15137,265389,1449
15144,333283,1450
15155,109499,1451
15167,190478,1452
15180,187690,1453
15187,184052,1454
15192,114546,1455
15197,65725,1456
15204,80920,1457
15220,239935,1458
15226,86055,1459
15233,318361,1460
15244,96508,1461
15254,215421,1462
15267,355566,1463
15272,404041,1464
15284,244424,1465
15297,193652,1466
15306,155304,1467
15316,165038,1468
15319,150200,1469
15328,104429,1470
15336,358741,1471
15339,11925,1472
15348,157075,1473
15354,125520,1474
15363,26477,1475
15370,12718,1476
15387,40085,1477
15394,43671,1478
15397,56097,1479
15408,85810,1480
15418,72014,1481
15435,329901,1482
15441,294629,1483
15445,156673,1484
15453,242977,1485
15456,34921,1486
15472,182401,1487
15504,247267,1488
15518,293376,1489
15526,230531,1490
15540,290602,1491
15546,368335,1492
15558,304974,1493
15564,171191,1494
15569,379830,1495
15577,321906,1496
15587,306916,1497
15593,80257,1498
15601,329658,1499
15607,92328,1500
15614,62371,1501
15622,303190,1502
15631,179320,1503
15648,127598,1504
15666,155612,1505
15680,211814,1506
15688,63635,1507
15707,368161,1508
15708,15385,1509
15719,113309,1510
15724,108253,1511
15733,298525,1512
15741,155753,1513
15785,401140,1514
15792,377671,1515
15795,187638,1516
15801,117875,1517
15812,337839,1518
15816,337998,1519
15819,136243,1520
15842,135746,1521
15848,137556,1522
15858,237323,1523
15865,210086,1524
15873,311909,1525
15879,117963,1526
15884,105408,1527
15898,177812,1528
15902,215566,1529
15921,230349,1530
15926,285897,1531
15933,171145,1532
15943,142447,1533
15952,322121,1534
15955,151262,1535
15959,51252,1536
15965,28421,1537
15990,378183,1538
16001,233036,1539
16013,130318,1540
16022,256143,1541
16027,23662,1542
16037,304196,1543
16043,359934,1544
16053,192895,1545
16062,326856,1546
16070,235524,1547
16080,183936,1548
16085,212636,1549
16094,262276,1550
16103,267669,1551
16262,313201,1552
16529,359943,1553
16546,373108,1554
16555,270816,1555
16567,324922,1556
16572,291314,1557
16576,143175,1558
16585,394223,1559
16590,214731,1560
16595,34726,1561
16613,88148,1562
16624,230076,1563
16639,310588,1564
16646,239332,1565
16656,295137,1566
16665,376023,1567
16670,105305,1568
16680,113782,1569
16688,308608,1570
16692,54179,1571
16697,18359,1572
16726,34110,1573
16742,269880,1574
16743,6779,1575
16941,266451,1576
16980,85805,1577
16994,112000,1578
17001,148345,1579
17008,354378,1580
17020,285060,1581
17037,396231,1582
17044,410890,1583
17060,326139,1584
17108,241870,1585
17165,358279,1586
17171,250514,1587
17207,353605,1588
17214,328572,1589
17231,330842,1590
17242,340832,1591
17254,237373,1592
17258,326192,1593
17264,342644,1594
17270,327019,1595
17280,326151,1596
17284,328883,1597
17289,26802,1598
17499,312797,1599
17620,246681,1600
17638,353852,1601
17642,246723,1602
17651,177001,1603
17658,59034,1604
17667,253457,1605
17675,388890,1606
17687,363611,1607
17697,68357,1608
17717,233844,1609
17726,144353,1610
17733,51462,1611
17745,215160,1612
17752,230151,1613
17757,142694,1614
17767,236287,1615
17769,96114,1616
17777,212379,1617
17785,230680,1618
17790,72650,1619
17803,156643,1620
17811,195568,1621
17816,149990,1622
17827,135564,1623
17834,167322,1624
17840,18076,1625
17852,42294,1626
17863,324653,1627
17868,132326,1628
17876,396491,1629
17880,242807,1630
17887,211819,1631
17894,115208,1632
17904,91470,1633
17909,89810,1634
17930,281499,1635
17944,380300,1636
17952,232631,1637
17965,187230,1638
17983,358009,1639
17993,379740,1640
18003,370133,1641
18006,30030,1642
18020,325346,1643
18027,402840,1644
18032,261353,1645
18036,171102,1646
18042,183546,1647
18053,192951,1648
18060,182653,1649
18069,313428,1650
18086,291331,1651
18091,63432,1652
18111,154496,1653
18134,296608,1654
18170,170322,1655
18268,207858,1656
18282,128740,1657
18304,303784,1658
18321,409139,1659
18327,267446,1660
18334,232120,1661
18349,350160,1662
18351,215390,1663
18359,237223,1664
18368,328479,1665
18375,336502,1666
18379,214629,1667
18393,240596,1668
18404,303127,1669
18411,128517,1670
18418,102588,1671
18428,298991,1672
18435,359736,1673
18441,258109,1674
18443,9220,1675
18452,166893,1676
18457,135222,1677
18465,23740,1678
18473,148854,1679
18483,219235,1680
18491,236020,1681
18506,262825,1682
18515,118918,1683
18530,219016,1684
18538,224042,1685
18551,289570,1686
18557,341603,1687
18563,304906,1688
18567,58946,1689
18577,346849,1690
18595,411614,1691
18597,32719,1692
18609,169645,1693
18620,311383,1694
18628,311806,1695
18630,226537,1696
18636,266498,1697
18646,392537,1698
18666,267542,1699
18683,411847,1700
18691,287101,1701
18698,322264,1702
18700,298277,1703
18709,242266,1704
18712,116671,1705
18720,184487,1706
18729,226226,1707
18733,107606,1708
18766,97283,1709
18792,394421,1710
18804,414127,1711
18808,299626,1712
18819,345937,1713
18827,296636,1714
18830,202628,1715
18839,162844,1716
18846,12508,1717
19097,265311,1718
19281,134561,1719
19318,291717,1720
19323,59845,1721
19332,58413,1722
19343,174790,1723
19359,164989,1724
19367,61559,1725
19381,167283,1726
19388,339180,1727
19394,284672,1728
19400,84363,1729
19419,163971,1730
19438,268719,1731
19446,225629,1732
19450,115358,1733
19462,125689,1734
19470,72643,1735
19476,71974,1736
19482,117646,1737
19492,231519,1738
19507,119365,1739
19514,299305,1740
19517,150391,1741
19525,142901,1742
19530,154814,1743
19535,149493,1744
19546,78120,1745
19558,168727,1746
19567,218238,1747
19572,175430,1748
19584,265910,1749
19592,336480,1750
19596,362269,1751
19605,249415,1752
19610,155816,1753
19619,342070,1754
19628,382439,1755
19635,287860,1756
19638,74702,1757
19796,152883,1758
19822,19523,1759
19855,114042,1760
19884,115144,1761
19899,117785,1762
19909,58881,1763
19925,115084,1764
19935,111662,1765
19953,114410,1766
19969,136627,1767
19974,63175,1768
19990,145330,1769
20002,116506,1770
20009,111560,1771
20019,111812,1772
20028,122626,1773
20034,145383,1774
20044,118382,1775
20054,112817,1776
20068,129101,1777
20085,234571,1778
20093,378792,1779
20108,47341,1780
20120,314537,1781
20124,153023,1782
20131,146476,1783
20142,128166,1784
20146,101471,1785
20151,110951,1786
20159,46611,1787
20166,70495,1788
20177,83877,1789
20184,238147,1790
20195,330283,1791
20202,423249,1792
20208,412944,1793
20213,140305,1794
20229,323205,1795
20231,218914,1796
20239,333411,1797
20245,14077,1798
20268,181517,1799
20293,406907,1800
20297,105567,1801
20313,364511,1802
20316,143155,1803
20323,206283,1804
20335,317155,1805
20338,191388,1806
20345,207122,1807
20352,139501,1808
20506,174974,1809
20722,422134,1810
20725,195927,1811
20736,256162,1812
20743,135488,1813
20750,217821,1814
20751,96077,1815
20765,371377,1816
20768,67767,1817
20777,117645,1818
20782,60799,1819
20797,262477,1820
20805,193652,1821
20810,35344,1822
20816,177378,1823
20835,135135,1824
20841,88062,1825
20847,76040,1826
20857,218061,1827
20865,310215,1828
20905,234065,1829
20981,372392,1830
20987,370770,1831
20992,124627,1832
20996,25678,1833
21005,96466,1834
21021,169665,1835
21033,218413,1836
21046,293422,1837
21052,137775,1838
21065,325185,1839
21071,167086,1840
21079,258954,1841
21082,74355,1842
21090,78939,1843
21103,302015,1844
21108,190544,1845
21121,309710,1846
21127,265985,1847
21130,32357,1848
21176,142642,1849
21348,69470,1850
21430,277984,1851
21448,417525,1852
21453,218627,1853
21467,238451,1854
21475,337157,1855
21480,132946,1856
21488,255586,1857
21498,330325,1858
21510,239780,1859
21521,297469,1860
21528,180184,1861
21545,377860,1862
21548,165458,1863
21560,214866,1864
21569,352789,1865
21575,155722,1866
21586,413995,1867
21590,276301,1868
21597,371105,1869
21604,394408,1870
21608,334020,1871
21614,174960,1872
21631,205829,1873
21639,349863,1874
21641,280907,1875
21652,306637,1876
21677,197300,1877
21689,134262,1878
21693,132029,1879
21700,50035,1880
21713,141980,1881
21719,65063,1882
21729,308380,1883
21739,297776,1884
21745,337900,1885
21748,209504,1886
21763,189328,1887
21771,133085,1888
21781,348207,1889
21789,204574,1890
21795,297181,1891
21801,118717,1892
21810,113410,1893
21812,111514,1894
21819,217737,1895
21828,118657,1896
21834,338584,1897
21838,45717,1898
21845,337312,1899
21847,11710,1900
21856,307340,1901
21866,341256,1902
21951,111818,1903
22131,162787,1904
22168,336327,1905
22188,421232,1906
22191,139353,1907
22206,215582,1908
22224,268298,1909
22236,408855,1910
22245,262779,1911
22249,63738,1912
22258,11005,1913
22268,271627,1914
22274,167437,1915
22283,293828,1916
22286,90344,1917
22294,407285,1918
22304,174072,1919
22306,65731,1920
22313,176919,1921
22319,85651,1922
22330,378328,1923
22382,341389,1924
22429,359410,1925
22433,143563,1926
22460,374275,1927
22478,292265,1928
22489,338194,1929
22503,420572,1930
22509,229910,1931
22515,49190,1932
22528,373186,1933
22535,391519,1934
22540,332769,1935
22545,260139,1936
22554,195288,1937
22556,180528,1938
22562,109737,1939
22572,324762,1940
22574,76224,1941
22585,335591,1942
22591,401003,1943
22599,201075,1944
22618,295107,1945
22633,318123,1946
22639,290133,1947
22651,305970,1948
22653,296844,1949
22659,171184,1950
22670,304020,1951
22687,33795,1952
22690,186544,1953
22698,274843,1954
22701,140271,1955
22710,286275,1956
22721,260556,1957
22727,24852,1958
22746,338577,1959
22751,164711,1960
22754,97316,1961
22763,93174,1962
22770,290984,1963
22778,371108,1964
22790,170382,1965
22796,190230,1966
22812,295751,1967
22816,218459,1968
22824,291599,1969
22827,161985,1970
22843,370940,1971
22849,235138,1972
22857,196162,1973
22864,346367,1974
22868,98199,1975
22873,14794,1976
22886,264662,1977
22902,246017,1978
22908,177596,1979
22916,239642,1980
22925,246935,1981
22931,338969,1982
22942,77108,1983
22946,89294,1984
22959,43154,1985
22966,124520,1986
22974,257189,1987
22988,279835,1988
22999,339209,1989
23000,48883,1990
23008,29934,1991
23015,241552,1992
23022,182807,1993
23032,174094,1994
23045,390786,1995
23046,13446,1996
23057,202944,1997
23061,69227,1998
23080,207125,1999
23086,305930,2000
23092,327509,2001
23100,366427,2002
23103,151786,2003
23114,255020,2004
23121,70613,2005
23128,54662,2006
23144,38380,2007
23146,4584,2008
23153,70043,2009
23164,212568,2010
23168,10908,2011
23179,95677,2012
23182,72714,2013
23195,159724,2014
23454,328410,2015
23549,163820,2016
23559,19434,2017
23581,119924,2018
23605,173243,2019
23611,131274,2020
23630,140486,2021
23631,21005,2022
23649,265966,2023
23658,268508,2024
23666,123648,2025
23669,74997,2026
23678,89316,2027
23686,212977,2028
23696,403492,2029
23700,321146,2030
23706,384565,2031
23712,329551,2032
23718,208106,2033
23721,86496,2034
23728,50308,2035
24232,260757,2036
24400,168694,2037
24405,78407,2038
24409,129887,2039
24424,103182,2040
24429,163218,2041
24536,74710,2042
24826,144264,2043
24844,229003,2044
24864,69596,2045
24877,328602,2046
24883,97357,2047
24893,276770,2048
24898,353502,2049
24903,90304,2050
24909,72951,2051
24915,48864,2052
24937,286008,2053
24951,132628,2054
24972,308649,2055
24976,184743,2056
24983,206332,2057
25000,308485,2058
25005,236412,2059
25012,20310,2060
25248,171157,2061
25267,205305,2062
25287,287331,2063
25313,309058,2064
25332,401453,2065
25338,363724,2066
25351,366899,2067
25358,304659,2068
25369,223833,2069
25380,371699,2070
25386,176085,2071
25389,52580,2072
25397,111470,2073
25404,304968,2074
25409,120321,2075
25419,395456,2076
25426,384052,2077
25431,118263,2078
25434,281989,2079
25446,78788,2080
25562,34296,2081
25586,153538,2082
25606,309810,2083
25614,96763,2084
25621,97815,2085
25633,61591,2086
25642,313818,2087
25646,215967,2088
25650,147773,2089
25659,82065,2090
25670,154625,2091
25673,230108,2092
25681,381825,2093
25685,109433,2094
25695,188348,2095
25699,326227,2096
25713,311790,2097
25719,249479,2098
25720,93347,2099
25733,29221,2100
25746,297081,2101
25747,72856,2102
25757,326407,2103
25762,290332,2104
25767,154419,2105
25779,170439,2106
25781,179456,2107
25789,166661,2108
25797,169719,2109
25802,63770,2110
25809,107691,2111
25819,239663,2112
25829,193787,2113
25832,36858,2114
25841,403649,2115
25847,170504,2116
25857,166586,2117
25878,285404,2118
25883,247306,2119
25891,269260,2120
25894,266022,2121
25901,242906,2122
25908,275191,2123
25916,115213,2124
25920,118431,2125
25931,139596,2126
25938,128081,2127
25944,130451,2128
25948,98061,2129
25956,121013,2130
25963,120858,2131
25966,12985,2132
25973,119093,2133
25980,130108,2134
25988,171831,2135
25996,2010,2136
26009,7056,2137
26023,193761,2138
26038,212002,2139
26041,184243,2140
26052,86047,2141
26059,59936,2142
26071,209612,2143
26078,219269,2144
26080,295265,2145
26086,72926,2146
26096,65836,2147
26110,355077,2148
26117,264767,2149
26122,356009,2150
26127,394445,2151
26132,129029,2152
26142,247402,2153
26150,198239,2154
26162,190545,2155
26174,247187,2156
26187,226906,2157
26189,15732,2158
26201,284990,2159
26215,366225,2160
26224,74868,2161
26238,214507,2162
26249,235027,2163
26259,330451,2164
26267,201972,2165
26274,329872,2166
26282,259660,2167
26291,344784,2168
26295,216198,2169
26299,106030,2170
26304,134103,2171
26314,225549,2172
26332,401217,2173
26335,38532,2174
26354,246029,2175
26359,47126,2176
26375,347132,2177
26379,112706,2178
26389,306315,2179
26396,115698,2180
26409,344876,2181
26417,165838,2182
26422,264981,2183
26429,236006,2184
26436,293938,2185
26442,421539,2186
26448,190192,2187
26450,89621,2188
26457,150007,2189
26467,155594,2190
26478,88494,2191
26485,94304,2192
26495,276244,2193
26503,211636,2194
26513,67670,2195
26521,193452,2196
26529,260495,2197
26536,246845,2198
26545,214534,2199
26553,322069,2200
26559,329620,2201
26562,85700,2202
26569,28764,2203
26582,195526,2204
26606,379863,2205
26612,118620,2206
26628,191844,2207
26634,301630,2208
26641,272842,2209
26812,297258,2210
26880,282481,2211
26894,225783,2212
26912,221514,2213
26929,234541,2214
26941,276178,2215
26947,335551,2216
26952,48684,2217
26962,252263,2218
26971,204132,2219
26976,318421,2220
26984,257177,2221
26990,247812,2222
27002,269897,2223
27020,362491,2224
27028,214600,2225
27034,81285,2226
27047,321143,2227
27052,155939,2228
27057,200009,2229
27064,359627,2230
27071,176150,2231
27082,4914,2232
27098,297956,2233
27106,64905,2234
27118,397515,2235
27119,92286,2236
27129,242539,2237
27136,178178,2238
27140,54734,2239
27146,6889,2240
27156,146879,2241
27166,370901,2242
27173,340081,2243
27180,264648,2244
27185,97364,2245
27196,211742,2246
27202,107357,2247
27206,171600,2248
27209,1339,2249
27217,35041,2250
27225,57371,2251
27232,112478,2252
27240,163747,2253
27259,253596,2254
27289,257464,2255
27302,295336,2256
27319,395363,2257
27328,228887,2258
27336,379679,2259
27338,286761,2260
27344,87065,2261
27354,297760,2262
27360,81460,2263
27363,20779,2264
27372,156926,2265
27376,36851,2266
27386,133779,2267
27392,44896,2268
27405,163124,2269
27416,263258,2270
27427,169694,2271
27434,275035,2272
27437,189356,2273
27458,335531,2274
27472,308687,2275
27486,297365,2276
27488,242001,2277
27498,337777,2278
27512,368306,2279
27515,231638,2280
27528,310181,2281
27531,293433,2282
27540,341999,2283
27544,92087,2284
27553,346811,2285
27558,46939,2286
27568,333268,2287
27571,242776,2288
27578,337633,2289
27585,320537,2290
27597,324192,2291
27608,56156,2292
27622,376992,2293
27625,326239,2294
27632,94037,2295
27643,235536,2296
27649,150419,2297
27655,240597,2298
27664,148930,2299
27668,58457,2300
27678,260308,2301
27684,54474,2302
27693,233431,2303
27700,170333,2304
27703,71705,2305
27713,132588,2306
27727,169887,2307
27736,80902,2308
27744,105408,2309
27745,147072,2310
27752,135267,2311
27759,53681,2312
27786,181541,2313
27793,70352,2314
27797,142195,2315
27802,298445,2316
27813,247961,2317
27818,207629,2318
27823,87110,2319
27847,132642,2320
27868,230551,2321
27886,286821,2322
27895,289322,2323
27910,189848,2324
27914,148160,2325
27927,90402,2326
27935,295708,2327
27943,305122,2328
27948,134494,2329
27953,233837,2330
27959,134960,2331
27965,232612,2332
27972,77916,2333
27983,275268,2334
27996,321261,2335
28003,44469,2336
28009,183338,2337
28018,167886,2338
28026,277121,2339
28077,305068,2340
28084,298648,2341
28113,313532,2342
28119,172222,2343
28132,259568,2344
28141,76821,2345
28157,305724,2346
28171,295485,2347
28183,292824,2348
28185,60980,2349
28196,292440,2350
28204,251458,2351
28209,83640,2352
28214,40882,2353
28231,215452,2354
28238,327776,2355
28246,403283,2356
28251,168329,2357
28259,232300,2358
28268,254349,2359
28294,194900,2360
28308,249258,2361
28311,110556,2362
28321,389500,2363
28328,147270,2364
28336,68841,2365
28347,375770,2366
28359,398400,2367
28370,193762,2368
28387,369490,2369
28397,207700,2370
28403,259419,2371
28415,235055,2372
28417,88430,2373
28428,301134,2374
28435,383746,2375
28440,321126,2376
28444,161992,2377
28450,136674,2378
28459,295267,2379
28466,189604,2380
28473,297060,2381
28476,237664,2382
28503,237705,2383
28511,272519,2384
28525,248617,2385
28529,308849,2386
28537,315544,2387
28544,312628,2388
28548,116709,2389
28559,324880,2390
28566,278069,2391
28570,112846,2392
29040,287773,2393
29220,234908,2394
29227,205875,2395
29240,155481,2396
29245,187281,2397
29255,312523,2398
29262,365701,2399
29268,244567,2400
29271,327734,2401
29282,192154,2402
29289,216161,2403
29297,34557,2404
29428,198964,2405
29503,54910,2406
29538,105859,2407
29549,78203,2408
29566,185797,2409
29576,247517,2410
29585,193307,2411
29591,99144,2412
29596,177189,2413
29606,167247,2414
29614,288817,2415
29618,66741,2416
29628,93550,2417
29641,392308,2418
29652,341168,2419
29664,32161,2420
29680,324651,2421
29695,160393,2422
29705,243561,2423
29713,378119,2424
29722,177190,2425
29735,409378,2426
29741,420249,2427
29744,243763,2428
29752,407644,2429
29759,406466,2430
29761,68517,2431
29768,267844,2432
29784,280488,2433
29792,285443,2434
29803,416335,2435
29810,346127,2436
29812,21934,2437
30060,151124,2438
30524,334903,2439
30542,273048,2440
30548,23993,2441
30561,193142,2442
30574,163744,2443
30579,231431,2444
30589,161466,2445
30599,265285,2446
30607,149687,2447
30617,201388,2448
30627,249272,2449
30637,223115,2450
30640,248777,2451
30647,254791,2452
30653,60079,2453
30670,242670,2454
30681,229188,2455
30693,257251,2456
30701,184177,2457
30709,194166,2458
30718,305636,2459
30720,166140,2460
30728,164742,2461
30736,178907,2462
30741,130256,2463
30746,190481,2464
30756,316549,2465
30761,158971,2466
30768,121856,2467
30778,184815,2468
30783,169936,2469
31243,158056,2470
31743,385650,2471
31747,43680,2472
31760,273383,2473
31776,394546,2474
31789,356929,2475
31790,261175,2476
31806,415521,2477
31808,172337,2478
31817,258249,2479
31827,414490,2480
31833,250977,2481
31840,327640,2482
31843,253784,2483
31847,26706,2484
31855,237165,2485
31860,57680,2486
31869,173169,2487
31873,21552,2488
31888,164952,2489
31890,46075,2490
31912,109312,2491
31924,155756,2492
31930,21973,2493
31938,45662,2494
31946,217600,2495
31953,54720,2496
31963,297360,2497
31973,368988,2498
31977,150299,2499
31986,290042,2500
31990,239710,2501
31994,168827,2502
32001,245386,2503
32006,56423,2504
32015,170457,2505
32022,219616,2506
32033,265626,2507
32038,324361,2508
32046,369313,2509
32049,266506,2510
32057,233048,2511
32074,89043,2512
32210,332691,2513
32220,137342,2514
32270,299133,2515
32287,174713,2516
32306,187939,2517
32333,200950,2518
32357,273100,2519
32367,146818,2520
32392,291982,2521
32411,185871,2522
32421,116410,2523
32441,111333,2524
32460,271021,2525
32484,183188,2526
32500,250694,2527
32511,168678,2528
32527,292530,2529
32539,383113,2530
32554,342349,2531
32562,188475,2532
32576,372283,2533
32585,193227,2534
32596,239323,2535
32599,86676,2536
32612,190797,2537
32617,167884,2538
32628,308277,2539
32633,260526,2540
32640,259538,2541
32648,419280,2542
32650,107089,2543
32657,172974,2544
32661,62676,2545
32668,44544,2546
32678,267357,2547
32679,19420,2548
32696,199234,2549
32707,323992,2550
32709,218832,2551
32719,364977,2552
32734,39435,2553
32741,276066,2554
32748,168416,2555
32767,228977,2556
32785,233170,2557
32800,247167,2558
32802,71653,2559
32816,230096,2560
