d3mIndex,G1.nodeID,community
32821,93165,2561
32833,218700,2562
32838,63649,2563
32846,120314,2564
32857,236976,2565
32864,235323,2566
32870,246674,2567
32873,181747,2568
32891,86427,2569
32919,381324,2570
32926,368025,2571
32938,360873,2572
32947,362741,2573
32957,367877,2574
32966,375361,2575
32972,367967,2576
32983,413549,2577
32994,416207,2578
32996,146797,2579
33007,373849,2580
33016,422508,2581
33018,5611,2582
33026,374906,2583
33036,419154,2584
33039,381000,2585
33048,423085,2586
33049,229537,2587
33056,362021,2588
33065,418972,2589
33072,306064,2590
33073,193204,2591
33079,171665,2592
33086,240908,2593
33091,90345,2594
33099,94314,2595
33110,143204,2596
33139,301995,2597
33140,111421,2598
33153,316718,2599
33154,182325,2600
33164,204302,2601
33168,126478,2602
33884,284546,2603
33973,322083,2604
33991,187305,2605
34007,28013,2606
34023,162337,2607
34036,13639,2608
34050,87107,2609
34066,184470,2610
34072,180994,2611
34076,105397,2612
34084,286072,2613
34090,41816,2614
34105,289341,2615
34106,36691,2616
34117,314314,2617
34124,399467,2618
34130,176040,2619
34136,55122,2620
34153,281167,2621
34157,277941,2622
34170,361771,2623
34178,332757,2624
34187,346279,2625
34195,235121,2626
34202,124851,2627
34206,188276,2628
34215,268505,2629
34218,141425,2630
34586,187183,2631
34878,423273,2632
34887,279858,2633
34894,369160,2634
34904,64723,2635
34908,83693,2636
34914,58369,2637
34925,186852,2638
34936,75207,2639
34949,197775,2640
34959,89155,2641
34974,254746,2642
34979,165128,2643
34985,202502,2644
34992,380211,2645
34997,98293,2646
35005,216759,2647
35021,49562,2648
35025,305260,2649
35031,4125,2650
35053,44234,2651
35068,168045,2652
35086,353627,2653
35093,424256,2654
35094,7251,2655
35113,257143,2656
35116,90311,2657
35127,324406,2658
35132,323530,2659
35136,143155,2660
35142,154298,2661
35147,95782,2662
35158,388403,2663
35162,154734,2664
35172,242213,2665
35203,302712,2666
35215,296274,2667
35224,32255,2668
35245,242422,2669
35247,120620,2670
35258,274768,2671
35264,24805,2672
35276,34609,2673
35285,8668,2674
35292,63872,2675
35298,314015,2676
35303,267617,2677
35309,40377,2678
35314,1942,2679
35317,47267,2680
35323,27492,2681
35332,331206,2682
35344,305734,2683
35348,59527,2684
35359,296150,2685
35367,252615,2686
35377,264861,2687
35383,342072,2688
35385,286560,2689
35393,243672,2690
35396,58220,2691
35414,86674,2692
35419,206242,2693
35431,394639,2694
35434,171387,2695
35443,337047,2696
35450,170338,2697
35457,190618,2698
35461,345049,2699
35473,341877,2700
35481,351343,2701
36130,316853,2702
36415,345053,2703
36423,279312,2704
36431,209808,2705
36441,340101,2706
36444,22884,2707
36454,412821,2708
36476,332437,2709
36509,345311,2710
36523,308175,2711
36535,352700,2712
36537,159309,2713
36548,199349,2714
36560,213917,2715
36566,383048,2716
36573,310569,2717
36579,18522,2718
36593,345213,2719
36596,210550,2720
36602,181586,2721
36609,360618,2722
36615,335663,2723
36624,303367,2724
36626,242140,2725
36635,221487,2726
36639,367496,2727
36647,384899,2728
36853,212399,2729
37303,119451,2730
37322,183070,2731
37348,400461,2732
37358,368723,2733
37367,380409,2734
37379,394081,2735
37392,362971,2736
37399,363842,2737
37408,371588,2738
37412,375903,2739
37423,330700,2740
37432,378557,2741
37440,372037,2742
37447,376843,2743
37451,138870,2744
37463,369233,2745
37468,361679,2746
37471,369299,2747
37477,243329,2748
37485,370811,2749
37491,293936,2750
37495,151555,2751
37507,361162,2752
37519,181721,2753
37533,199725,2754
37549,385013,2755
37553,66219,2756
37568,183663,2757
37573,19548,2758
37582,30268,2759
37591,225085,2760
37600,380260,2761
37607,184774,2762
37612,198372,2763
37618,296618,2764
37622,196357,2765
37627,187173,2766
37718,98411,2767
38004,9800,2768
38016,239659,2769
38025,252572,2770
38033,425740,2771
38037,124840,2772
38059,272125,2773
38075,197186,2774
38089,307153,2775
38098,327838,2776
38106,126617,2777
38117,217856,2778
38127,123816,2779
38134,63770,2780
38143,210931,2781
38154,273452,2782
38159,249638,2783
38161,51525,2784
38170,97617,2785
38176,184259,2786
38184,106288,2787
38533,132908,2788
39171,273202,2789
39190,162171,2790
39200,29663,2791
39224,287494,2792
39234,198727,2793
39247,182681,2794
39254,182910,2795
39264,326476,2796
39270,201455,2797
39278,209865,2798
39280,47383,2799
39292,210595,2800
39301,77593,2801
39316,121136,2802
39330,305027,2803
39341,76866,2804
39348,234127,2805
39363,81935,2806
39374,52643,2807
39381,388152,2808
39384,374221,2809
39391,78190,2810
39400,287560,2811
39405,93997,2812
39420,424108,2813
39426,42228,2814
39433,66270,2815
39440,42261,2816
39452,169613,2817
39487,150713,2818
39501,131293,2819
39526,299630,2820
39538,252044,2821
39549,165446,2822
39558,348697,2823
39576,378745,2824
39580,259216,2825
39586,114132,2826
39595,155609,2827
39631,363051,2828
39638,323111,2829
39653,269059,2830
39661,107320,2831
39672,33205,2832
39683,29556,2833
39695,197968,2834
39704,148933,2835
39716,237211,2836
39725,302859,2837
39740,366437,2838
39748,367549,2839
39756,295579,2840
39762,318546,2841
39773,348030,2842
39780,332433,2843
39791,349861,2844
39792,95783,2845
39805,290982,2846
39808,289446,2847
39817,333244,2848
39824,230976,2849
39831,287209,2850
39837,98593,2851
39843,348729,2852
39850,346965,2853
39858,306060,2854
39863,288288,2855
39868,301200,2856
39873,205312,2857
39880,246180,2858
39885,144967,2859
39893,207125,2860
39897,88534,2861
39908,364361,2862
39913,367020,2863
39920,229552,2864
39940,263951,2865
39954,151325,2866
39973,335472,2867
39979,41378,2868
39991,36619,2869
40007,342914,2870
40011,62214,2871
40019,184137,2872
40029,286253,2873
40039,402733,2874
40045,343457,2875
40052,397115,2876
40054,191894,2877
40062,365806,2878
40068,335159,2879
40076,346174,2880
40082,293088,2881
40087,258620,2882
40100,343299,2883
40146,425730,2884
40155,371198,2885
40159,62317,2886
40172,416558,2887
40181,413285,2888
40187,412727,2889
40195,420653,2890
40198,287644,2891
40205,297051,2892
40216,80003,2893
40223,237766,2894
40225,206784,2895
40232,62759,2896
40238,165584,2897
40248,115318,2898
40255,94793,2899
40471,192317,2900
40877,152587,2901
40887,27736,2902
40903,113526,2903
40919,302002,2904
40929,84934,2905
40937,383375,2906
40946,385089,2907
40947,9823,2908
40964,257225,2909
40978,262600,2910
40998,353143,2911
41003,135637,2912
41009,195346,2913
41024,135885,2914
41031,290918,2915
41033,85343,2916
41041,88241,2917
41047,54823,2918
41057,413149,2919
41061,103533,2920
41071,97812,2921
41074,305618,2922
41107,359172,2923
41113,135352,2924
41142,234738,2925
41162,274545,2926
41172,235410,2927
41182,190350,2928
41199,326701,2929
41206,351113,2930
41215,350170,2931
41217,50554,2932
41230,391953,2933
41233,284045,2934
41238,173048,2935
41249,298061,2936
41258,400137,2937
41260,102358,2938
41272,312410,2939
41276,213247,2940
41280,127115,2941
41290,313532,2942
41295,253939,2943
41298,56423,2944
41306,262805,2945
41317,242817,2946
41332,314451,2947
41342,383620,2948
41347,195919,2949
41353,209063,2950
41356,60676,2951
41374,217794,2952
41379,289709,2953
41387,276459,2954
41397,226804,2955
41401,209879,2956
41409,317976,2957
41415,271027,2958
41421,287754,2959
41424,197152,2960
41433,76415,2961
41438,326720,2962
41441,379374,2963
41456,408861,2964
41470,419007,2965
41471,99239,2966
41484,419013,2967
41488,264687,2968
41496,285098,2969
41505,400085,2970
41509,278358,2971
41515,241968,2972
41523,402697,2973
41531,420682,2974
41538,425608,2975
41539,138871,2976
41550,348764,2977
41557,132821,2978
41567,320883,2979
41573,127805,2980
41581,162431,2981
41588,64947,2982
41596,147193,2983
41599,50339,2984
41623,200320,2985
41634,212040,2986
41652,259370,2987
41664,340460,2988
41667,34921,2989
41678,31263,2990
41690,291617,2991
41701,365098,2992
41712,284855,2993
41722,353344,2994
41728,370736,2995
41734,249572,2996
41741,72094,2997
41753,259570,2998
41760,397146,2999
41764,362612,3000
41773,367999,3001
41778,380624,3002
41783,287766,3003
41791,314275,3004
41792,140193,3005
41800,366379,3006
41807,300173,3007
41810,69913,3008
41818,363772,3009
41824,255942,3010
41843,142265,3011
41865,87289,3012
41895,291403,3013
41901,58266,3014
41924,327192,3015
41934,188213,3016
41944,128430,3017
41960,257255,3018
41972,202018,3019
41979,190093,3020
41988,138630,3021
41997,146947,3022
42005,82743,3023
42020,107046,3024
42023,119996,3025
42033,195257,3026
42040,189761,3027
42051,166728,3028
42059,339840,3029
42062,109680,3030
42070,106313,3031
42080,229573,3032
42088,215808,3033
42092,252041,3034
42102,170791,3035
42108,286037,3036
42116,390321,3037
42119,239932,3038
42125,135826,3039
42131,361177,3040
42138,145484,3041
42143,200699,3042
42148,145254,3043
42158,101052,3044
42160,53094,3045
42173,310778,3046
42198,320266,3047
42206,272171,3048
42223,248005,3049
42234,354989,3050
42240,299239,3051
42249,329127,3052
42251,404347,3053
42275,295392,3054
42291,264914,3055
42305,409065,3056
42314,276438,3057
42322,295432,3058
42331,310234,3059
42336,233147,3060
42350,329863,3061
42360,115629,3062
42375,328854,3063
42386,383482,3064
42392,376590,3065
42398,329947,3066
42404,331859,3067
42408,327425,3068
42416,324408,3069
42435,302018,3070
42456,284094,3071
42472,273382,3072
42490,350583,3073
42502,366959,3074
42513,299306,3075
42515,59419,3076
42523,283482,3077
42530,305566,3078
42536,222628,3079
42540,6925,3080
42548,321543,3081
42559,190610,3082
42568,217181,3083
42576,276468,3084
42583,59078,3085
42595,423750,3086
42597,3322,3087
42608,405616,3088
42616,75774,3089
42624,300694,3090
42629,129194,3091
42639,286536,3092
42643,262447,3093
43573,250690,3094
43727,115302,3095
43731,137766,3096
43763,418208,3097
43783,361995,3098
43799,300996,3099
43813,407327,3100
43830,383089,3101
43839,345062,3102
43853,331540,3103
43861,275594,3104
43869,355650,3105
43876,215876,3106
43881,267686,3107
43887,204569,3108
43894,166374,3109
43907,246434,3110
43911,253860,3111
43920,296491,3112
43927,278842,3113
43934,422632,3114
43941,299157,3115
43944,264926,3116
43953,253548,3117
43959,211010,3118
43968,121770,3119
43983,255552,3120
43992,207020,3121
44002,340965,3122
44012,393915,3123
44019,276730,3124
44024,289163,3125
44029,180002,3126
44035,257518,3127
44038,54340,3128
44045,148596,3129
44059,350332,3130
44066,148894,3131
44072,100268,3132
44081,203786,3133
44087,76574,3134
44092,85373,3135
44099,73076,3136
44110,207035,3137
44118,271773,3138
44129,326609,3139
44135,153810,3140
44146,301359,3141
44154,338227,3142
44159,188355,3143
44167,306858,3144
44169,112569,3145
44176,148436,3146
44183,205880,3147
44195,156666,3148
44211,194213,3149
44228,236101,3150
44239,320161,3151
44245,324655,3152
44249,116573,3153
44259,203956,3154
44266,115157,3155
44280,235059,3156
44288,334530,3157
44291,58094,3158
44301,179857,3159
44305,72667,3160
44315,164267,3161
44320,224192,3162
44326,195331,3163
44331,29124,3164
44339,199530,3165
44347,361563,3166
44355,98822,3167
44362,261624,3168
44390,421073,3169
44396,275916,3170
44417,212279,3171
44421,130760,3172
44432,318415,3173
44446,409606,3174
44450,45485,3175
44459,80819,3176
44468,412638,3177
44471,184148,3178
44477,33935,3179
44523,291706,3180
44582,419246,3181
44594,340534,3182
44602,296146,3183
44613,242918,3184
44627,314367,3185
44639,353851,3186
44644,234766,3187
44652,300254,3188
44657,90345,3189
44668,177906,3190
44674,107145,3191
44682,285973,3192
44691,222343,3193
44696,340067,3194
44704,401340,3195
44706,332613,3196
44715,229319,3197
44717,23492,3198
44728,264445,3199
44730,140912,3200
44735,84232,3201
45073,153669,3202
45990,175551,3203
45998,249734,3204
46007,191593,3205
46016,261716,3206
46019,69574,3207
46029,133864,3208
46036,180676,3209
46042,137280,3210
46056,144020,3211
46071,224933,3212
46084,308788,3213
46088,136740,3214
46099,167549,3215
46109,208130,3216
46116,205620,3217
46121,47374,3218
46133,352632,3219
46139,179510,3220
46143,173555,3221
46151,208859,3222
46154,35295,3223
46161,231359,3224
46168,181401,3225
46177,209663,3226
46206,388022,3227
46209,182792,3228
46215,171144,3229
46225,389978,3230
46230,257881,3231
46241,384134,3232
46256,399143,3233
46262,331914,3234
46269,330464,3235
46276,354617,3236
46282,410259,3237
46290,406629,3238
46291,27057,3239
46640,164459,3240
46989,171297,3241
47003,138542,3242
47018,157071,3243
47038,356794,3244
47048,270423,3245
47055,265904,3246
47068,125687,3247
47072,37289,3248
47083,268579,3249
47090,264081,3250
47101,129714,3251
47109,239809,3252
47114,115205,3253
47121,163049,3254
47126,289953,3255
47134,167427,3256
47139,239101,3257
47145,113373,3258
47151,91402,3259
47156,123037,3260
47164,256144,3261
47169,122111,3262
47185,295178,3263
47196,173192,3264
47203,378844,3265
47211,267250,3266
47217,288647,3267
47223,181981,3268
47232,285246,3269
47233,65862,3270
47241,184859,3271
47247,13292,3272
47501,378387,3273
47528,89522,3274
47556,262217,3275
47571,161954,3276
47604,411673,3277
47606,68233,3278
47637,225340,3279
47656,292170,3280
47671,370882,3281
47676,294084,3282
47695,394910,3283
47709,370412,3284
47716,136204,3285
47732,283420,3286
47738,115498,3287
47751,259451,3288
47766,325281,3289
47772,298459,3290
47786,366660,3291
47792,233719,3292
47803,337832,3293
47810,418516,3294
47817,140636,3295
47831,208291,3296
47839,413746,3297
47847,333278,3298
47850,107836,3299
47863,329758,3300
47867,116409,3301
47876,86848,3302
47882,29274,3303
47896,267350,3304
47904,391769,3305
47909,263439,3306
47913,408859,3307
47921,168707,3308
47932,409105,3309
47936,371905,3310
47941,173697,3311
47953,408568,3312
47955,298584,3313
47965,380576,3314
47972,412411,3315
47975,397639,3316
47981,134610,3317
47985,90585,3318
47992,333392,3319
47997,37674,3320
48006,415483,3321
48014,279716,3322
48022,273746,3323
48040,354839,3324
48055,211066,3325
48065,114009,3326
48071,194437,3327
48080,276166,3328
48085,243314,3329
48092,193734,3330
48101,165641,3331
48109,277886,3332
48112,160018,3333
48117,119447,3334
48125,155035,3335
48135,37875,3336
48142,390397,3337
48145,13010,3338
48170,218847,3339
48182,47339,3340
48197,68233,3341
48199,248455,3342
48212,292964,3343
48218,271128,3344
48222,114981,3345
48227,17996,3346
48236,155195,3347
48245,116157,3348
48250,75615,3349
48258,210142,3350
48268,309826,3351
48280,48774,3352
48290,97891,3353
48297,118109,3354
48306,165277,3355
48313,247625,3356
48332,182209,3357
48350,156065,3358
48373,150358,3359
48396,342983,3360
48400,189046,3361
48420,378506,3362
48424,47161,3363
48436,169592,3364
48454,325247,3365
48463,230978,3366
48467,45437,3367
48479,149471,3368
48489,211238,3369
48497,184245,3370
48502,318589,3371
48507,168758,3372
48517,186873,3373
48522,308043,3374
48526,139495,3375
48533,230315,3376
48537,93204,3377
48544,157714,3378
48550,206163,3379
48557,293708,3380
48574,243402,3381
48599,423255,3382
48609,396023,3383
48625,425895,3384
48631,383146,3385
48638,380201,3386
48654,412781,3387
48655,95201,3388
48671,397515,3389
48677,416588,3390
48686,395071,3391
48693,425698,3392
48695,174417,3393
48707,346750,3394
48709,208893,3395
48718,330180,3396
48726,179202,3397
48737,170111,3398
48743,178111,3399
48749,351364,3400
48757,204872,3401
48773,335322,3402
48780,138315,3403
48783,133040,3404
48792,175046,3405
48796,191024,3406
49054,14075,3407
49720,59157,3408
49746,200691,3409
49757,352439,3410
49787,384961,3411
49812,386309,3412
49832,375040,3413
49851,384136,3414
49873,386963,3415
49890,399384,3416
49901,365496,3417
49916,390691,3418
49920,27980,3419
49933,272956,3420
49947,277927,3421
49953,373769,3422
49966,379361,3423
49978,397250,3424
49984,361355,3425
49996,399371,3426
50001,280325,3427
50007,385606,3428
50014,219365,3429
50023,217262,3430
50030,154859,3431
50041,396146,3432
50047,132170,3433
50055,307555,3434
50067,379939,3435
50068,141209,3436
50076,371864,3437
50088,397475,3438
50093,392355,3439
50101,372295,3440
50103,251014,3441
50110,366449,3442
50120,367494,3443
50121,120408,3444
50128,333285,3445
50138,384730,3446
50139,65725,3447
50150,367164,3448
50151,16702,3449
50173,320283,3450
50182,301633,3451
50197,108063,3452
50215,182454,3453
50230,306860,3454
50248,350557,3455
50261,341282,3456
50273,359019,3457
50274,182782,3458
50287,130138,3459
50300,333792,3460
50313,313812,3461
50320,207420,3462
50323,36876,3463
50334,319692,3464
50340,32547,3465
50353,325543,3466
50356,359379,3467
50366,143539,3468
50370,160240,3469
50377,139551,3470
50401,361388,3471
50417,302988,3472
50423,208681,3473
50440,253276,3474
50450,392108,3475
50458,260712,3476
50465,304853,3477
50472,127828,3478
50483,273432,3479
50486,42561,3480
50497,287823,3481
50505,285684,3482
50509,224399,3483
50512,80357,3484
50522,136708,3485
50524,30730,3486
50533,178318,3487
50562,382456,3488
50587,170743,3489
50619,409401,3490
50627,306328,3491
50640,316134,3492
50646,388995,3493
50655,265085,3494
50665,306388,3495
50680,418178,3496
50683,412636,3497
50696,316291,3498
50698,372670,3499
50710,403982,3500
50717,425824,3501
50719,329914,3502
50726,287237,3503
50731,81485,3504
50743,118612,3505
50749,81694,3506
50763,214592,3507
50785,176098,3508
50793,52596,3509
50810,70192,3510
50819,24279,3511
50821,1753,3512
50830,20047,3513
50837,98754,3514
50845,76657,3515
50849,52657,3516
50857,72633,3517
50861,139097,3518
50873,15628,3519
50883,163570,3520
50892,49679,3521
50898,58286,3522
50908,99828,3523
50916,108716,3524
50922,79687,3525
50926,271557,3526
50931,42352,3527
50944,75226,3528
50954,71984,3529
50966,82511,3530
50970,82334,3531
50975,287821,3532
50985,58112,3533
50998,62755,3534
51004,80648,3535
51015,63235,3536
51020,36013,3537
51026,17888,3538
51325,129382,3539
51991,139506,3540
52008,65312,3541
52036,269636,3542
52041,183570,3543
52057,328935,3544
52067,138116,3545
52074,418215,3546
52080,405056,3547
52084,96606,3548
52094,285271,3549
52099,260174,3550
52106,257480,3551
52107,162887,3552
52113,115218,3553
52120,172149,3554
52130,250851,3555
52134,6207,3556
52143,335256,3557
52152,262167,3558
52166,405374,3559
52172,365435,3560
52177,406046,3561
52182,237379,3562
52192,270096,3563
52202,280968,3564
52210,120313,3565
52219,198345,3566
52225,257170,3567
52229,96830,3568
52239,276956,3569
52245,273868,3570
52256,242814,3571
52263,112421,3572
52271,123878,3573
52279,212645,3574
52284,304219,3575
52290,193271,3576
52301,92657,3577
52318,54654,3578
52333,15806,3579
52341,99701,3580
52343,35920,3581
52350,34114,3582
52359,63265,3583
52364,15768,3584
52367,74726,3585
52382,111099,3586
52393,350563,3587
52397,261262,3588
52406,122125,3589
52414,383588,3590
52416,186054,3591
52421,113526,3592
52427,43960,3593
52448,311430,3594
52467,407083,3595
52471,340168,3596
52485,311798,3597
52489,222363,3598
52501,209913,3599
52510,356040,3600
52514,300210,3601
52525,381248,3602
52529,378767,3603
52532,205558,3604
52542,419830,3605
52545,202655,3606
52556,141003,3607
52569,358181,3608
52574,175600,3609
52581,187721,3610
52587,295771,3611
52594,152445,3612
52598,159603,3613
52609,247410,3614
52627,369697,3615
52632,81854,3616
52653,296470,3617
52658,332073,3618
52666,112905,3619
52674,72029,3620
52686,321618,3621
52691,147736,3622
52698,272955,3623
52702,234024,3624
52712,404592,3625
52720,39870,3626
52731,96946,3627
52745,392251,3628
52747,98677,3629
52753,91176,3630
52762,21415,3631
52766,11622,3632
52779,251818,3633
52789,156346,3634
52804,419520,3635
52807,5868,3636
52819,390688,3637
52825,218239,3638
52833,195266,3639
52836,282209,3640
52841,52631,3641
52857,287933,3642
52868,112417,3643
52872,323419,3644
52881,230144,3645
52884,320176,3646
52909,262230,3647
52926,303335,3648
52941,174591,3649
52949,26666,3650
52954,12182,3651
52970,241153,3652
52975,130950,3653
52989,225778,3654
52993,88830,3655
53003,331358,3656
53008,180123,3657
53013,147830,3658
53020,111016,3659
53028,73489,3660
53038,228590,3661
53043,45398,3662
53050,46433,3663
53059,392197,3664
53066,285741,3665
53068,71863,3666
53077,290359,3667
53083,53391,3668
53086,45357,3669
53092,30528,3670
53102,235976,3671
53112,220230,3672
53119,161270,3673
53157,422289,3674
53167,319622,3675
53175,211543,3676
53185,212254,3677
53199,347970,3678
53209,408157,3679
53216,378989,3680
53224,422314,3681
53225,112944,3682
53236,204626,3683
53242,233702,3684
53251,97314,3685
53261,70525,3686
53263,95551,3687
53270,65460,3688
53277,118436,3689
53285,86651,3690
53292,109141,3691
53295,206804,3692
53304,41287,3693
53314,182078,3694
53328,122178,3695
53339,135805,3696
53350,145188,3697
53363,217498,3698
53365,11393,3699
53378,226574,3700
53387,363190,3701
53393,281303,3702
53399,296400,3703
53406,367549,3704
53411,136309,3705
53421,380933,3706
53428,75955,3707
53436,28203,3708
53444,29011,3709
53459,401295,3710
53463,84356,3711
53470,391322,3712
53473,34674,3713
53480,139097,3714
53485,28712,3715
53493,109428,3716
53499,66596,3717
53507,121043,3718
53527,406806,3719
53531,140814,3720
53540,129164,3721
53573,182030,3722
53591,146555,3723
53603,374069,3724
53620,164521,3725
53622,176689,3726
53632,118529,3727
53636,23813,3728
53647,302987,3729
53654,296986,3730
53656,110162,3731
53676,153959,3732
53693,285427,3733
53694,122947,3734
53706,279751,3735
53718,384049,3736
53719,80741,3737
53729,302002,3738
53734,287487,3739
53738,134670,3740
53748,234758,3741
53754,173407,3742
53766,205763,3743
53783,207264,3744
53805,284250,3745
53810,79525,3746
53827,259923,3747
53842,140113,3748
53854,228303,3749
53861,88998,3750
53870,267699,3751
53875,165084,3752
53887,246815,3753
53891,80972,3754
53900,183571,3755
53903,55107,3756
53911,258422,3757
53921,325915,3758
53937,207945,3759
53944,14747,3760
53954,256688,3761
53964,276244,3762
53975,288104,3763
53980,301082,3764
53987,199733,3765
53995,337970,3766
54002,330586,3767
54006,258111,3768
54016,295006,3769
54025,59321,3770
54028,39639,3771
54043,236298,3772
54050,153274,3773
54055,236857,3774
54057,60159,3775
54068,389617,3776
54072,28068,3777
54089,72125,3778
54102,54662,3779
54133,69623,3780
