d3mIndex,Age,Sex,Income,Travel_cost,Access_road,Active,Passive,Logged_income,Trips
0,49.0,1,781.25,170.4,0,0,0,6.660895201,0
1,50.0,0,1093.75,170.4,0,0,0,6.997367438,0
2,25.0,1,1562.5,48.0,0,0,0,7.354042382,0
3,67.0,1,,48.0003,0,1,1,,0
4,17.0,0,156.25,48.0003,0,3,2,5.051457289,1
5,42.0,0,1250.0,25.2,0,2,0,7.13089883,1
6,66.0,0,265.63,48.0003,0,0,1,5.582104363,1
7,45.0,0,343.75,48.0,0,1,1,5.839914649,0
8,45.0,0,1718.75,48.0003,0,2,0,7.449352561,0
9,18.0,0,375.0,48.0003,0,3,2,5.926926026,1
10,39.0,1,1875.0,190.8,0,2,2,7.536363938,0
11,26.0,1,937.5,48.0003,0,2,2,6.843216758,0
12,42.0,1,198.019802,48.0003,1,0,0,5.288367036,0
13,45.0,0,1562.5,161.7,0,1,1,7.354042382,0
14,28.0,0,718.75,48.0,0,0,0,6.577513592,0
15,36.0,1,4687.5,170.4,0,1,2,8.45265467,2
16,58.0,0,562.5,48.0003,1,2,2,6.332391134,0
17,28.0,0,781.25,48.0003,0,2,0,6.660895201,1
18,62.0,1,781.25,56.4,0,2,2,6.660895201,0
19,22.0,1,625.0,48.0003,1,1,2,6.43775165,0
20,53.0,1,156.25,29.4,1,0,0,5.051457289,1
21,22.0,0,187.5,48.0003,0,6,1,5.233778845,5
22,23.0,1,593.75,48.0003,0,2,1,6.386458355,0
23,24.0,0,1000.0,,0,0,0,6.907755279,0
24,28.0,1,,87.0,0,0,1,,0
25,42.0,1,400.0,535.5,1,0,0,5.991464547,0
26,66.0,0,937.5,29.4,0,0,0,6.843216758,7
27,32.0,1,106.25,161.7,0,0,0,4.665794808,0
28,22.0,1,117.25,29.4,1,0,0,4.764308407,1
29,36.0,0,2000.0,288.0,0,0,0,7.60090246,0
30,29.0,0,1562.5,348.9,0,0,0,7.354042382,0
31,17.0,1,1875.0,48.0003,0,2,1,7.536363938,0
32,53.0,0,625.0,170.4,0,0,1,6.43775165,0
33,,0,1000.0,48.0,0,0,0,6.907755279,0
34,16.0,1,469.0,48.0003,0,0,0,6.150602768,0
35,32.0,1,750.0,48.0003,0,0,2,6.620073207,0
36,45.0,0,990.0990099,48.0003,0,0,0,6.897804948,0
37,17.0,0,,48.0,0,1,1,,0
38,29.0,1,937.5,190.8,0,1,1,6.843216758,0
39,36.0,0,1250.0,48.0,1,2,0,7.13089883,0
40,48.0,0,1250.0,48.0003,0,1,1,7.13089883,0
41,47.0,0,,161.7,0,4,3,,2
42,19.0,1,,48.0,0,1,3,,0
43,21.0,0,187.5,48.0003,0,3,1,5.233778845,1
44,18.0,1,,48.0,0,2,1,,0
45,22.0,1,109.375,48.0003,1,1,2,4.694782345,0
46,18.0,0,,48.0003,1,5,3,,0
47,43.0,1,2500.0,48.0,0,0,0,7.824046011,0
48,30.0,1,742.5742574,48.0003,0,0,1,6.610122876,0
49,27.0,1,562.5,48.0003,0,4,3,6.332391134,2
50,30.0,0,1172.5,457.8,0,1,1,7.0668935,0
51,22.0,0,2500.0,48.0003,0,2,1,7.824046011,0
52,17.0,1,,216.3,0,2,1,,0
53,35.0,1,468.5,48.0003,0,2,2,6.149536102,0
54,23.0,0,140.625,48.0003,0,3,2,4.946096773,2
55,64.0,0,1250.0,48.0003,1,0,0,7.13089883,1
56,29.0,0,1562.5,161.7,1,0,0,7.354042382,0
57,38.0,0,900.0,170.4,0,2,2,6.802394763,1
58,40.0,1,625.0,48.0003,0,2,3,6.43775165,0
59,39.0,0,781.25,52.2,0,0,0,6.660895201,0
60,28.0,1,,48.0003,0,6,3,,0
61,48.0,1,1875.0,48.0003,0,3,1,7.536363938,0
62,32.0,0,187.5,48.0003,0,0,2,5.233778845,2
63,47.0,1,875.0,48.0003,1,0,0,6.774223886,0
64,28.0,0,1250.0,48.0,0,2,1,7.13089883,1
65,26.0,0,1250.0,48.0003,0,0,0,7.13089883,0
66,42.0,1,937.5,48.0003,0,0,1,6.843216758,0
67,36.0,0,,48.0003,0,0,1,,1
68,36.0,1,1250.0,48.0003,0,2,3,7.13089883,0
69,32.0,1,990.0990099,48.0003,0,0,0,6.897804948,0
70,35.0,0,578.125,21.0,0,0,0,6.359790108,0
71,47.0,0,990.0990099,48.0003,0,0,1,6.897804948,0
72,38.0,0,,239.1,1,0,1,,0
73,55.0,0,3125.0,595.2,1,2,2,8.047189562,1
74,29.0,0,468.5,48.0003,0,0,0,6.149536102,0
75,48.0,1,2187.5,170.4,0,0,1,7.690514618,1
76,49.0,1,2187.5,48.0003,0,0,0,7.690514618,0
77,31.0,1,937.5,125.4,0,1,2,6.843216758,0
78,45.0,1,1187.5,48.0,0,0,0,7.079605536,0
79,35.0,1,,48.0003,1,0,0,,0
80,32.0,0,625.0,180.9,0,0,0,6.43775165,0
81,40.0,0,2187.0,161.7,0,1,1,7.690286021,0
82,53.0,0,312.5,29.4,0,0,0,5.744604469,1
83,27.0,0,1562.5,48.0003,0,1,1,7.354042382,0
84,26.0,0,968.75,48.0003,0,2,2,6.876006581,0
85,43.0,0,937.5,48.0003,0,1,2,6.843216758,1
86,22.0,0,375.0,403.8,0,0,0,5.926926026,0
87,15.0,1,247.5247525,48.0003,0,1,2,5.511510587,0
88,31.0,1,312.5,48.0003,0,1,0,5.744604469,1
89,23.0,1,343.75,48.0003,0,2,2,5.839914649,0
90,62.0,0,198.019802,48.0003,0,0,0,5.288367036,0
91,25.0,1,625.0,52.2,0,1,2,6.43775165,0
92,20.0,1,2000.0,535.5,0,1,1,7.60090246,0
93,30.0,1,625.0,48.0003,0,0,0,6.43775165,0
94,27.0,1,102.5,160.2,0,0,0,4.629862799,0
95,20.0,0,25.0,48.0,0,0,0,3.218875825,0
96,20.0,1,3125.0,48.0003,0,0,1,8.047189562,0
97,18.0,0,1875.0,48.0003,0,2,1,7.536363938,0
98,41.0,0,1485.148515,303.6,0,0,0,7.303270056,0
99,46.0,0,2500.0,48.0003,0,0,0,7.824046011,1
100,37.0,0,937.5,1005.9,0,0,0,6.843216758,0
101,19.0,1,1980.19802,48.0003,0,0,1,7.590952129,1
102,39.0,0,371.2871287,48.0003,0,2,2,5.916975695,0
103,42.0,1,6250.0,48.0003,0,0,0,8.740336743,0
104,42.0,1,937.5,48.0,0,1,2,6.843216758,0
105,39.0,1,1435.643564,197.4,0,2,2,7.269368505,0
106,42.0,0,7.425742574,48.0003,0,0,1,2.00495269,0
107,37.0,0,742.5742574,48.0003,0,0,1,6.610122876,0
108,21.0,1,562.5,48.0003,0,3,1,6.332391134,1
109,33.0,0,1093.75,48.0,1,1,1,6.997367438,0
110,43.0,1,,48.0,0,0,0,,0
111,22.0,0,937.5,48.0003,0,5,2,6.843216758,3
112,20.0,1,156.25,161.7,0,1,1,5.051457289,0
113,45.0,0,1875.0,48.0003,0,1,1,7.536363938,0
114,21.0,1,937.5,48.0003,0,5,2,6.843216758,2
115,36.0,1,562.5,48.0,0,2,2,6.332391134,0
116,41.0,1,406.25,48.0003,0,1,3,6.006968734,0
117,31.0,1,875.0,196.2,0,2,2,6.774223886,0
118,19.0,0,625.0,82.2,0,2,2,6.43775165,0
119,36.0,0,781.25,196.2,0,3,0,6.660895201,0
120,43.0,1,,303.6,0,2,2,,0
121,23.0,1,1718.75,48.0003,0,0,0,7.449352561,0
122,29.0,0,117.25,48.0003,0,2,1,4.764308407,1
123,34.0,1,1250.0,288.0,0,0,0,7.13089883,0
124,28.0,0,781.25,190.8,0,0,0,6.660895201,0
125,28.0,0,618.8118812,60.0,0,0,0,6.427801319,0
126,30.0,0,250.0,48.0,0,0,1,5.521460918,0
127,40.0,0,2187.5,349.2,0,0,0,7.690514618,0
128,62.0,0,,48.0003,0,3,3,,0
129,54.0,0,218.75,52.2,0,0,0,5.387929525,1
130,41.0,0,2187.5,186.9,0,0,3,7.690514618,0
131,40.0,0,2187.5,48.0003,0,1,1,7.690514618,0
132,32.0,0,700.0,190.8,0,0,0,6.551080335,1
133,20.0,0,250.0,48.0003,0,3,1,5.521460918,0
134,34.0,0,,48.0003,0,0,1,,0
135,47.0,0,625.0,21.0,0,4,2,6.43775165,2
136,28.0,0,937.5,118.5,1,2,1,6.843216758,0
137,22.0,0,297.029703,48.0003,0,0,0,5.693832144,1
138,24.0,1,58.63,48.0003,1,0,0,4.071246511,0
139,28.0,0,1562.5,82.2,1,2,3,7.354042382,1
140,23.0,0,125.0,457.8,1,1,2,4.828313737,0
141,47.0,1,2000.0,161.7,0,0,0,7.60090246,0
142,28.0,1,2500.0,45.0,1,3,3,7.824046011,0
143,32.0,1,937.5,48.0003,0,2,1,6.843216758,0
144,31.0,0,781.25,170.4,0,1,1,6.660895201,0
145,37.0,0,1875.0,163.5,0,0,0,7.536363938,0
146,21.0,1,1250.0,161.7,0,0,0,7.13089883,0
147,45.0,0,1250.0,118.5,1,0,0,7.13089883,0
148,25.0,1,375.0,170.4,0,0,0,5.926926026,0
149,48.0,4,3500.0,48.0,0,1,2,8.160518247,0
150,36.0,1,1562.5,48.0003,0,2,2,7.354042382,0
151,20.0,0,1562.5,48.0003,0,3,1,7.354042382,1
152,44.0,0,2500.0,48.0003,0,2,2,7.824046011,0
153,17.0,1,1562.5,48.0003,1,2,2,7.354042382,0
154,40.0,0,,52.2,0,0,0,,0
155,25.0,0,156.25,48.0,1,0,0,5.051457289,0
156,19.0,1,,52.2,0,1,2,,0
157,51.0,0,1031.25,161.7,1,2,3,6.938526938,0
158,36.0,1,1250.0,170.4,0,0,0,7.13089883,0
159,21.0,0,1172.5,48.0003,0,2,2,7.0668935,1
160,54.0,1,1406.25,48.0003,0,1,1,7.248681866,0
161,27.0,1,875.0,170.4,1,0,0,6.774223886,0
162,18.0,0,175.88,29.4,0,0,0,5.169801944,1
163,38.0,1,1250.0,48.0003,0,1,1,7.13089883,0
164,40.0,0,937.5,170.4,0,0,0,6.843216758,0
165,22.0,1,2812.5,52.2,0,4,3,7.941829047,1
166,21.0,0,125.0,48.0003,0,0,0,4.828313737,0
167,50.0,0,,,0,0,0,,0
168,21.0,0,625.0,48.0003,0,1,0,6.43775165,0
169,28.0,0,1250.0,48.0003,0,0,0,7.13089883,3
170,36.0,0,222.7722772,48.0003,0,1,1,5.406150071,1
171,19.0,1,,48.0003,0,,3,,2
172,24.0,1,1562.5,48.0,1,3,2,7.354042382,0
173,20.0,1,,48.0003,0,4,2,,2
174,47.0,0,1406.25,170.4,0,2,0,7.248681866,1
175,32.0,1,1000.0,161.7,0,3,4,6.907755279,1
176,25.0,1,1113.861386,45.0,0,0,0,7.015587984,0
177,32.0,1,781.25,176.4,0,2,2,6.660895201,1
178,24.0,1,1562.5,161.7,0,2,3,7.354042382,0
179,27.0,1,600.0,170.4,0,3,3,6.396929655,0
180,50.0,0,1562.5,203.7,0,0,0,7.354042382,0
181,65.0,0,1250.0,208.5,0,1,1,7.13089883,0
182,40.0,0,1250.0,161.7,0,1,2,7.13089883,0
183,22.0,0,187.5,48.0003,0,1,,5.233778845,0
184,33.0,1,1250.0,176.4,0,0,0,7.13089883,0
185,18.0,1,937.5,48.0003,1,1,1,6.843216758,0
186,59.0,0,625.0,48.0,1,2,1,6.43775165,0
187,28.0,0,937.5,170.4,0,0,0,6.843216758,0
188,47.0,0,937.5,158.4,0,2,2,6.843216758,0
189,41.0,0,375.0,239.1,0,2,1,5.926926026,0
190,25.0,0,2125.0,170.4,0,0,0,7.661527081,0
191,26.0,0,117.25,48.0,0,0,0,4.764308407,0
192,31.0,0,1312.5,48.0003,0,2,1,7.179688994,0
193,52.0,0,625.0,48.0,0,1,1,6.43775165,0
194,28.0,0,351.75,48.0,0,0,0,5.862920696,0
195,39.0,1,1237.623762,48.0003,1,1,1,7.120948499,0
196,40.0,0,468.75,56.4,1,0,0,6.150069577,0
197,22.0,1,396.039604,48.0003,1,0,0,5.981514216,0
198,28.0,0,312.5,48.0003,0,0,0,5.744604469,1
199,37.0,0,1562.5,48.0,1,0,0,7.354042382,0
200,32.0,0,406.25,48.0,1,1,1,6.006968734,0
201,13.0,0,625.0,48.0003,0,3,2,6.43775165,2
202,28.0,0,800.0,261.3,0,2,1,6.684611728,0
203,36.0,1,1093.75,158.4,0,1,3,6.997367438,0
204,38.0,0,1500.0,48.0003,0,1,0,7.313220387,3
205,43.0,1,625.0,176.4,0,0,0,6.43775165,0
206,30.0,0,312.5,48.0003,0,1,1,5.744604469,1
207,35.0,1,625.0,48.0003,1,0,0,6.43775165,0
208,41.0,1,1093.75,48.0,1,3,1,6.997367438,0
209,24.0,1,2500.0,48.0,0,0,0,7.824046011,0
210,38.0,1,117.25,48.0003,0,0,0,4.764308407,0
211,34.0,1,937.5,190.8,0,0,2,6.843216758,0
212,45.0,0,1562.5,170.4,0,0,0,7.354042382,0
213,45.0,1,,48.0003,0,2,2,,0
214,36.0,0,1406.25,176.4,0,1,3,7.248681866,0
215,24.0,0,3125.0,48.0003,0,2,1,8.047189562,5
216,35.0,0,990.0990099,48.0003,1,1,1,6.897804948,0
217,59.0,0,671.88,48.0003,0,2,1,6.510079753,0
218,28.0,1,222.7722772,60.0,0,0,0,5.406150071,0
219,35.0,1,625.0,48.0003,0,0,0,6.43775165,0
220,27.0,1,1250.0,170.4,0,2,3,7.13089883,1
221,39.0,1,1093.75,48.0003,0,0,0,6.997367438,0
222,25.0,1,866.3366337,45.0,0,0,0,6.764273556,1
223,49.0,1,187.5,48.0003,1,2,1,5.233778845,0
224,19.0,0,1562.5,82.2,0,1,1,7.354042382,1
225,20.0,1,937.5,48.0,0,0,0,6.843216758,0
226,36.0,0,937.5,176.4,0,2,1,6.843216758,0
227,42.0,1,937.5,138.0,0,0,0,6.843216758,0
228,26.0,1,742.5742574,48.0003,0,0,0,6.610122876,0
229,21.0,0,625.0,21.0,0,1,0,6.43775165,4
230,19.0,0,437.5,48.0003,0,2,1,6.081076706,1
231,42.0,0,2031.25,48.0003,0,2,1,7.616406646,0
232,16.0,1,,48.0003,0,3,2,,0
233,28.0,0,625.0,21.0,0,0,0,6.43775165,4
234,23.0,1,562.5,48.0,0,0,0,6.332391134,0
235,44.0,1,,288.0,0,0,0,,0
236,49.0,1,468.75,52.2,1,0,0,6.150069577,0
237,25.0,0,625.0,261.3,0,0,0,6.43775165,0
238,30.0,1,1562.5,170.4,0,0,0,7.354042382,0
239,17.0,1,2500.0,48.0003,0,2,1,7.824046011,0
240,52.0,0,1172.5,48.0003,0,0,0,7.0668935,0
241,18.0,0,117.25,48.0003,0,3,2,4.764308407,0
242,50.0,1,1250.0,303.6,1,1,0,7.13089883,0
243,25.0,0,293.13,118.5,0,1,1,5.680616197,0
244,30.0,1,781.25,48.0003,0,0,0,6.660895201,0
245,21.0,0,937.5,48.0003,0,1,0,6.843216758,0
246,64.0,0,1875.0,48.0003,0,1,2,7.536363938,0
247,34.0,1,,48.0,0,2,2,,0
248,19.0,0,1562.5,48.0003,1,1,0,7.354042382,0
249,29.0,0,781.25,48.0003,0,2,2,6.660895201,0
250,35.0,0,468.75,48.0003,0,0,1,6.150069577,0
251,38.0,0,1237.623762,112.5,0,0,0,7.120948499,0
252,19.0,1,168.75,48.0003,0,1,1,5.12841833,0
253,32.0,1,1562.5,197.4,1,0,0,7.354042382,0
254,35.0,0,250.0,48.0003,1,1,0,5.521460918,0
255,42.0,1,375.0,48.0,1,0,0,5.926926026,0
256,29.0,1,156.25,48.0003,0,2,1,5.051457289,1
257,28.0,0,2187.5,551.7,0,0,0,7.690514618,0
258,37.0,1,1250.0,186.9,1,3,2,7.13089883,0
259,28.0,0,,48.0003,0,1,0,,1
260,32.0,1,2187.5,48.0003,0,1,1,7.690514618,0
261,44.0,0,1281.25,170.4,0,0,0,7.155591443,0
262,22.0,0,1000.0,535.5,0,0,0,6.907755279,0
263,62.0,1,247.5247525,48.0003,0,0,0,5.511510587,0
264,25.0,1,218.75,52.2,0,2,2,5.387929525,0
265,37.0,0,1250.0,60.0,0,3,0,7.13089883,0
266,52.0,1,1031.25,48.0003,1,2,2,6.938526938,0
267,21.0,0,175.88,48.0,0,1,0,5.169801944,0
268,17.0,0,,190.8,0,1,0,,1
269,34.0,1,118.75,48.0,0,,1,4.777020443,0
270,36.0,0,2187.5,48.0,0,0,0,7.690514618,0
271,55.0,1,1250.0,48.0003,1,2,2,7.13089883,0
272,36.0,1,937.5,48.0003,0,2,1,6.843216758,0
273,41.0,0,,303.6,0,0,1,,0
274,31.0,0,468.75,60.0,0,2,2,6.150069577,1
275,30.0,0,562.5,82.2,0,1,0,6.332391134,3
276,43.0,0,468.75,60.0,0,1,1,6.150069577,1
277,23.0,0,2125.0,239.1,0,0,0,7.661527081,0
278,27.0,0,2812.5,48.0003,0,1,1,7.941829047,0
279,27.0,0,2187.5,170.4,0,0,0,7.690514618,0
280,31.0,1,,520.2,0,3,3,,0
281,62.0,0,,48.0,0,1,1,,0
282,44.0,,656.25,48.0,0,1,0,6.486541814,0
283,47.0,1,117.25,48.0,1,0,0,4.764308407,0
284,19.0,0,1250.0,48.0003,0,1,0,7.13089883,0
285,37.0,0,1562.5,48.0,0,3,1,7.354042382,1
286,32.0,1,2000.0,48.0003,0,0,0,7.60090246,1
287,19.0,0,,303.6,1,0,0,,0
288,55.0,1,1500.0,48.0003,1,1,1,7.313220387,0
289,25.0,1,1406.25,303.6,0,2,3,7.248681866,1
290,20.0,1,1732.673267,48.0003,0,1,1,7.457420736,2
291,41.0,1,,48.0003,1,1,1,,0
292,32.0,1,875.0,48.0,0,2,0,6.774223886,1
293,21.0,0,2031.25,48.0003,0,0,0,7.616406646,0
294,33.0,0,431.25,48.0003,1,1,1,6.066687968,0
295,23.0,1,375.0,48.0003,0,1,2,5.926926026,0
296,62.0,1,250.0,176.4,0,1,2,5.521460918,0
297,52.0,0,1093.75,261.3,0,0,0,6.997367438,0
298,24.0,1,1250.0,48.0003,0,4,3,7.13089883,3
299,28.0,0,656.25,170.4,0,0,0,6.486541814,0
300,38.0,0,2500.0,48.0003,0,3,0,7.824046011,0
301,35.0,1,1250.0,48.0003,0,3,2,7.13089883,2
302,27.0,1,93.75,48.0003,0,4,3,4.540631665,4
303,33.0,0,468.75,48.0003,0,1,1,6.150069577,0
304,49.0,0,843.75,48.0003,0,2,2,6.737856242,1
305,24.0,0,256.63,82.2,0,0,0,5.547635359,5
306,47.0,0,1250.0,457.8,0,0,0,7.13089883,0
307,53.0,0,250.0,48.0,0,0,0,5.521460918,1
308,66.0,1,937.5,48.0003,1,0,0,6.843216758,0
309,22.0,0,2000.0,535.5,0,0,0,7.60090246,0
310,42.0,1,,48.0003,0,0,1,,0
311,26.0,1,312.5,48.0003,0,0,0,5.744604469,1
312,23.0,0,625.0,48.0,0,0,0,6.43775165,0
313,19.0,1,1250.0,48.0003,0,2,2,7.13089883,2
314,28.0,1,1312.5,48.0003,0,3,1,7.179688994,0
315,38.0,1,1000.0,87.0,0,2,1,6.907755279,0
316,30.0,1,625.0,176.4,0,0,0,6.43775165,0
317,53.0,0,343.75,52.2,0,1,1,5.839914649,0
318,32.0,1,781.25,48.0003,0,0,0,6.660895201,0
319,17.0,1,2500.0,176.4,0,2,1,7.824046011,1
320,25.0,0,1875.0,48.0003,0,5,3,7.536363938,2
321,33.0,0,625.0,457.8,0,0,0,6.43775165,0
322,38.0,0,781.25,170.4,0,0,0,6.660895201,0
323,42.0,0,656.25,420.9,0,2,0,6.486541814,1
324,32.0,1,,176.4,0,2,2,,1
325,30.0,1,625.0,48.0003,0,2,1,6.43775165,0
326,52.0,1,625.0,163.5,0,0,2,6.43775165,0
327,59.0,0,468.75,170.4,0,0,0,6.150069577,0
328,54.0,1,937.5,161.7,1,0,0,6.843216758,0
329,26.0,0,625.0,48.0003,0,2,2,6.43775165,2
330,38.0,0,2812.5,161.7,0,1,0,7.941829047,0
331,43.0,0,1718.75,161.7,0,0,0,7.449352561,0
332,15.0,1,322.44,48.0,0,0,0,5.775917072,0
333,34.0,1,742.5742574,48.0003,1,0,0,6.610122876,0
334,18.0,1,1237.623762,48.0003,0,0,0,7.120948499,0
335,25.0,1,1093.75,48.0003,0,3,1,6.997367438,0
336,20.0,1,312.5,48.0003,1,1,0,5.744604469,0
337,27.0,1,700.0,595.2,0,2,1,6.551080335,1
338,20.0,0,265.63,48.0,0,1,2,5.582104363,0
339,20.0,0,,48.0003,0,4,1,,1
340,45.0,0,312.5,197.4,0,1,0,5.744604469,0
341,35.0,1,1031.25,403.8,0,0,0,6.938526938,0
342,63.0,0,,48.0,0,0,1,,0
343,35.0,0,2000.0,48.0,0,4,4,7.60090246,3
344,28.0,1,375.0,48.0003,0,2,1,5.926926026,0
345,25.0,1,375.0,48.0003,0,2,2,5.926926026,0
346,16.0,0,,29.4,0,2,1,,0
347,28.0,1,1093.75,82.2,0,2,1,6.997367438,0
348,16.0,0,,161.7,0,1,1,,0
349,30.0,0,1758.75,48.0003,1,0,0,7.472358608,0
350,23.0,1,625.0,190.8,0,1,1,6.43775165,1
351,35.0,0,879.38,48.0,1,0,0,6.779217114,0
352,35.0,1,625.0,197.4,1,1,1,6.43775165,0
353,29.0,1,1500.0,176.4,0,2,1,7.313220387,0
354,22.0,0,1093.75,48.0003,0,5,0,6.997367438,3
355,27.0,1,1406.25,48.0,1,1,2,7.248681866,0
356,42.0,1,1875.0,48.0003,0,0,1,7.536363938,0
357,19.0,1,2351.485149,170.4,0,0,0,7.762802386,0
358,54.0,0,562.5,21.0,0,0,0,6.332391134,0
359,28.0,0,,,0,0,0,,0
360,33.0,1,1875.0,288.0,0,0,0,7.536363938,0
361,49.0,0,937.5,170.4,0,0,0,6.843216758,0
362,29.0,1,586.25,29.4,1,1,2,6.37374632,1
363,21.0,1,,170.4,0,1,2,,0
364,35.0,1,2812.5,197.4,0,2,3,7.941829047,1
365,54.0,0,1237.623762,48.0003,1,0,0,7.120948499,0
366,42.0,1,1250.0,82.2,0,3,4,7.13089883,0
367,53.0,0,187.5,48.0003,0,0,2,5.233778845,0
368,52.0,0,1875.0,48.0003,0,2,2,7.536363938,0
369,24.0,0,203.13,177.9,1,2,2,5.313846168,0
370,24.0,0,1000.0,535.5,0,0,0,6.907755279,0
371,48.0,0,937.5,161.7,0,2,1,6.843216758,0
372,56.0,0,625.0,48.0,1,0,0,6.43775165,0
373,46.0,1,1250.0,87.0,0,0,0,7.13089883,0
374,23.0,0,,48.0003,1,0,0,,1
375,44.0,1,781.25,403.8,0,0,0,6.660895201,0
376,34.0,0,1406.25,48.0,1,1,3,7.248681866,1
377,28.0,0,371.2871287,48.0003,0,0,0,5.916975695,0
378,24.0,1,,48.0003,0,0,1,,0
379,57.0,0,1718.75,988.5,0,0,0,7.449352561,0
380,47.0,1,,457.8,0,0,0,,0
381,26.0,0,3000.0,48.0,0,2,1,8.006367568,0
382,23.0,0,937.5,87.0,0,1,2,6.843216758,0
383,33.0,0,445.5445545,21.0,1,0,1,6.099297252,1
384,35.0,1,3125.0,161.7,0,1,1,8.047189562,1
385,47.0,0,2656.25,197.4,1,1,2,7.884670633,0
386,46.0,1,1000.0,170.4,0,0,0,6.907755279,0
387,20.0,1,495.049505,48.0003,1,0,0,6.204657768,0
388,57.0,1,781.25,48.0003,1,0,2,6.660895201,0
389,40.0,0,625.0,203.7,0,2,1,6.43775165,0
390,58.0,0,148.5148515,52.2,0,0,0,5.000684963,0
391,45.0,1,1250.0,48.0003,0,0,0,7.13089883,0
392,33.0,1,1000.0,535.5,0,0,3,6.907755279,0
393,18.0,0,742.5742574,48.0003,0,1,1,6.610122876,0
394,23.0,0,1000.0,595.2,0,0,0,6.907755279,0
395,34.0,0,218.75,60.0,1,0,1,5.387929525,0
396,23.0,1,234.5,29.4,0,1,1,5.457455588,0
397,24.0,0,1000.0,303.6,0,0,0,6.907755279,0
398,39.0,0,375.0,48.0,0,0,0,5.926926026,0
399,29.0,1,781.25,87.0,0,0,0,6.660895201,0
400,53.0,0,625.0,161.7,0,0,0,6.43775165,0
401,42.0,0,1250.0,48.0,0,2,2,7.13089883,0
402,46.0,1,,48.0,0,0,1,,0
403,28.0,0,562.5,160.2,1,0,0,6.332391134,0
404,32.0,0,937.5,48.0003,0,0,0,6.843216758,0
405,69.0,0,500.0,48.0003,0,1,1,6.214608098,1
406,35.0,0,718.75,138.0,0,1,2,6.577513592,0
407,47.0,1,562.5,177.9,0,2,1,6.332391134,0
408,20.0,1,117.25,48.0003,0,1,0,4.764308407,0
409,29.0,0,1562.5,170.4,0,0,0,7.354042382,0
410,45.0,0,1187.5,203.7,0,0,3,7.079605536,2
411,30.0,0,990.0990099,48.0003,0,0,0,6.897804948,0
