d3mIndex,Close
209,41.63409005408438
210,41.161470274215326
422,52.52561296175936
423,52.41891738018978
634,55.76980269291996
635,56.132001151155755
846,56.022864276590205
847,57.4290998204078
1058,90.38329211591902
1232,9.667536916479023
1233,9.804141543745716
1444,9.489383307262635
1445,9.439713005484535
1656,9.204269769264524
1657,9.205165491175759
1870,7.593066683211621
1871,7.730575323184059
2082,8.875636941358808
2083,8.849356038930265
2293,11.125160186110442
2294,11.166526579655448
2504,9.939217340281836
2505,9.930051367867886
2715,12.529531302665475
2716,12.482240486458966
2928,10.467271584424207
2929,10.382119366940149
3141,12.16747725612497
3142,12.122673505382838
3353,13.397293075062857
3354,13.970322781413348
3565,14.077526639203905
3566,14.238502198423836
3777,15.035949108774703
3951,32.11095393900444
3952,32.08705130998177
4163,48.231146907902286
4164,47.92920397106101
4375,47.976017430925374
4376,48.81345650748729
4589,32.44130161101939
4590,33.540701995425955
4801,33.97484233100001
4802,33.63210518320072
5012,41.055448956584286
5013,40.43937738532092
5223,41.85165654599273
5224,41.93038906451734
5434,26.29696133022845
5435,24.780468254327083
5647,30.49894021652982
5648,30.851654948713158
5860,29.42954851956157
5861,29.567940593508084
6072,29.14862135762156
6073,29.56859506145426
6284,28.199249019033545
6285,28.196731275264852
6496,37.796832293494454
6707,35.77361445541265
6708,35.69393318254927
6921,4.714980540711308
6922,-1.0215156372507872
7133,4.084896590317931
7134,4.080219407419253
7344,4.406818202385291
7345,4.344055117822158
7555,3.860191790572537
7556,4.121575174522842
7766,3.027924932314168
7767,3.205346464870783
7979,4.1065290995277826
7980,4.1414332002991765
8192,5.784130803907221
8193,5.957035722752565
8404,6.17871820658616
8405,6.169387008010388
8616,2.8767512998358686
8617,3.0649475386547604
8828,1.6159777292861845
9038,7.2919975001657455
9039,7.4152678117361495
9251,6.182644322984164
9252,6.571416459007706
9460,5.662694905427993
9461,5.730467390406643
9672,6.125619401949733
9673,6.031646426415759
9885,11.793638211776107
9886,11.81879394598934
10096,20.446896276214094
10097,20.35170509921595
10308,16.06842345080623
10309,15.877531805987315
10520,13.223224947595078
10521,12.993762102149995
10732,14.913534361748388
10733,14.7685353756874
10946,5.680358839128053
10947,4.64460307817609
11158,9.494306364638144
11159,9.639586441015684
11369,12.851966334538144
11370,13.212319533916245
11581,13.266099880685497
11582,13.250617024819226
11792,20.22675758054732
11793,20.168019656185784
12005,22.54890149573199
12006,22.59203152014446
12218,22.182723777792695
12219,22.23708762566533
12430,26.837715945471338
12431,26.20309895757851
12642,28.37084651688354
12643,28.24699898562572
12854,37.61905448406823
13067,9.8539950802736
13068,10.564284475341635
13279,20.67428221168264
13280,21.535864631689556
13490,24.745110242398795
13491,24.433117045747938
13701,7.411234509535214
13702,7.382816633469745
13912,6.053832578157748
13913,6.1594997056094645
14125,4.821289268815926
14126,4.856461273368375
14338,5.823306287140798
14339,6.115046705293738
14550,7.594928587132595
14551,7.584529072529642
14762,7.681697216675389
14763,7.557982903243482
14974,14.96651975483339
15067,7.876050965458785
15068,7.961776464826051
15279,7.81604225449688
15280,7.81604225449688
15491,6.6869485211412565
15492,6.691478032329795
15705,3.1451840286301738
15706,3.2662392730899423
15917,2.4887919601532853
15918,2.4437142582181353
16128,3.8561955591631367
16129,3.7609873380147785
16339,4.110005509272202
16340,4.082508500544169
16550,4.566633211951023
16551,4.564259321694103
16763,4.753009025238932
16764,4.7524678412717805
16976,5.506430893058925
16977,5.514419655258852
17188,6.154400213110154
17189,6.129372159219322
17400,7.461818096700236
17401,7.45606114367472
17612,10.073351598279654
17822,26.894495769693563
18035,3.7501263446803597
18036,3.692947483298524
18249,5.4379464539133915
18250,5.332370108823584
18463,5.9844624678634695
18464,6.124351885239804
18675,7.3198106497128235
18676,7.263678056171699
18888,7.009487802098709
18889,7.056086566898117
19101,12.559454612049889
19102,12.778524711799857
19294,12.972489975166054
19295,13.155293174848486
19505,14.072033255513867
19506,14.071520527959747
19719,12.032426569763087
19720,11.838183869719074
19931,12.659766256121493
19932,12.818052708602162
20145,16.224503127706527
20146,16.287659953295524
20357,13.883350367707632
20358,13.806003213397195
20571,9.86649725254839
20572,9.926276847127893
20784,11.644612025680567
20785,12.290356539225957
20997,14.043523992556464
20998,14.004164967513299
21209,13.484296081532953
21210,13.558045412766024
21422,13.784642633699834
21423,13.785782680137244
21636,12.643463648841937
21637,12.296651865805085
21851,14.589369573870904
21852,14.621329483627763
22064,10.965447045151755
22065,11.184097521760338
22275,16.865081692183892
22276,17.167026151939563
22488,26.38650502726584
22489,26.41385344626089
22702,25.406225860471242
22703,25.05664242378204
22915,26.776200085625486
22916,26.727571722299032
23129,25.77032578230658
23130,25.83437522303449
23342,27.18861760515676
23343,28.730849965173334
23555,24.81684239368922
23556,24.459101651730762
23768,20.889558697462725
23769,20.925307676446977
23982,22.245667672573447
23983,22.439225278022114
24196,20.500169233837397
24197,20.593285616411016
24410,12.833194891865908
24411,11.164627575554695
24622,9.66876615493004
24623,9.74368679432755
24834,15.575787495820535
24835,15.654487490492029
25047,20.368882561702428
25048,20.487102434325386
25262,25.98157754640003
25263,25.358841459631552
25476,53.98057850354089
25477,76.75472077723657
25688,62.66591295341059
25689,63.775666270425155
25899,74.46735372534435
25900,73.3449037706452
26112,89.20782420929615
26113,91.89923637191552
26321,89.66301867403165
26322,89.52027065599603
26534,64.63449251735423
26535,63.57638138026067
26747,73.08114982729403
26748,71.97691174166961
26958,74.84648538643026
26959,74.76310969170352
27170,34.397533455639135
27171,-589.5825924003375
27382,78.8743574055607
27383,80.91499731032312
27594,82.25607139228492
27595,82.24193935692391
27808,99.81289314756998
27809,109.87593418061924
28020,100.55063441865643
28021,100.38133777864851
28231,115.51016684461824
28232,112.5283216444877
28443,150.19722474250952
28444,147.44528518069183
28654,168.15967824746912
28655,168.7318921753955
28867,186.32454956086312
28868,186.89355600375703
29080,168.95255228659386
29081,168.97587109561698
29292,131.5817632572682
29293,134.28682974977238
29504,146.7476629324286
29505,146.83039253594785
29716,151.6445382825995
29833,3.6318413649287575
29834,3.5605135592079127
30045,1.2523348187051488
30046,1.3977756037208682
30257,0.18202721554734877
