d3mIndex,nodeID,attr1,attr2,classLabel
0,0,10.931067281322685,-0.6081826070068602,2
1,1,-7.6385951806129615,-0.6245401364066232,0
2,2,-7.827982471789538,-1.6583217791337177,0
3,3,-13.175150644300572,0.059255494425681,0
4,4,-2.858879300645913,0.2877095029910792,1
5,5,3.1166256979193085,-0.9558118873968128,2
6,6,-2.3460257528493025,-0.9912505454192136,1
7,7,4.279456640630548,0.9571850297129592,2
8,8,-1.3274504027623684,0.008863588431931045,1
9,9,2.9854996729947567,-0.6257664276530307,2
10,10,-8.126081560478179,2.830732320647184,0
11,11,2.4882787277422693,-1.3604870442090895,2
12,12,3.1852044400824484,-1.1629624729268742,2
13,13,-9.134537142696244,0.16374061804763834,0
14,14,-3.4845377432950335,-1.3327299817214642,1
15,15,-2.6697924640015285,-1.4968292739868196,1
16,16,7.227085402892818,1.7342375612221888,2
17,17,-5.802706467313343,0.33248231733305234,1
18,18,-15.569317662270045,-0.650312296957864,0
19,19,-13.545621045479887,-0.6604308332123978,0
20,20,0.005196862995443037,0.0895760784069797,1
21,21,1.6514796739590083,0.7410106047594965,2
22,22,18.14993307289484,-2.8937289631932432,2
23,23,-4.603035735869009,-1.7719882097420567,1
24,24,-3.39083579053088,-0.5458403390884142,1
25,25,12.805465339062193,2.07284962413514,2
26,26,2.8862168649988638,1.3578205405014976,2
27,27,4.55640525842087,-0.9660842342238222,2
28,28,-5.068678615942619,0.8210777118835697,1
29,29,2.9445496780577116,0.4659492682697997,2
30,30,-7.307160771202286,0.42603839427967904,0
31,31,-1.7431332666466088,0.3243461055041554,1
32,32,6.700694700898016,1.0327298075774218,2
33,33,0.04393869786502603,0.32208416405374324,1
34,34,-5.471010592691479,0.474629440426818,1
35,35,0.7572500920886749,-0.12565776847748328,1
36,36,16.607104340697248,-0.3679352434519125,2
37,37,-5.723057282116447,0.2392908393940024,1
38,38,-2.7300218566914563,0.0755733767388626,1
39,39,6.661705683855134,-1.163563877547742,2
40,40,2.2410260709159773,1.0764795097470736,2
41,41,-11.847524150670914,1.142013788928328,0
42,42,-2.627774020984184,0.6797051305241064,1
43,43,10.926659835202837,-0.4906045694959899,2
44,44,-5.398507086451634,-1.4202394909483873,1
45,45,2.3244764124482167,0.5587993827731479,2
46,46,-4.116146720925888,-0.054510905213974135,1
47,47,-4.619860530830656,0.13003910434910687,1
48,48,5.4952970108274295,1.8901983918586256,2
49,49,2.417482398198364,-0.2149678470259206,2
50,50,-7.080314387898685,0.8318981149217637,0
51,51,-11.344291874683814,1.0719104737233585,0
52,52,-5.5420818261383085,-2.1148519070925262,1
53,53,-1.023937872329975,-1.3055583781604947,1
54,54,6.778576259804977,1.1852700725787653,2
55,55,0.8014179460508641,0.2018625759372416,1
56,56,7.704712626934231,1.7633134531074293,2
57,57,-2.506334951090487,0.2524232344095884,1
58,58,-2.521327171381811,0.708400455617159,1
59,59,1.345724832021687,0.6323033996780306,1
60,60,-5.176851242143113,0.6208938178719828,1
61,61,-3.758778965560324,1.2679499153454932,1
62,62,2.311617767946433,-0.6049281617414856,2
63,63,-8.663891379934812,1.12770982910313,0
64,64,-9.839734064218966,-1.900356609614526,0
65,65,9.373819098292797,-0.7399500864361888,2
66,66,7.820605719519737,-0.7511488580803928,2
67,67,12.426849353976008,-2.9763728443646817,2
68,68,-3.738693892647448,1.8416469372517668,1
69,69,5.094506077821271,0.9233725711416266,2
70,70,-4.985212982568083,0.9456064252045456,1
71,71,-10.86513908502072,-0.3261391390768091,0
72,72,-3.4826969304173687,-0.3572591819040681,1
73,73,13.125461094125335,0.8677160904977527,2
74,74,2.5059350188803524,-1.5972307197220876,2
75,75,2.733135834193691,0.20786846539661666,2
76,76,5.411909990535244,-0.7193521453375362,2
77,77,-8.930100063607885,-0.2171701784462629,0
78,78,8.145028616234157,0.3596861757450474,2
79,79,6.884514369278414,-1.4019077072361232,2
80,80,-5.292810296047473,-0.8766800096351065,1
81,81,-10.208767321947162,-0.9527495316864768,0
82,82,2.595064626244289,0.3187673206667473,2
83,83,-4.852009689978413,-1.4623618637489244,1
84,84,-0.9324440651439126,0.0483643134536148,1
85,85,-4.874105018392793,0.17854350854255935,1
86,86,6.740377253856411,-1.0279885500977402,2
87,87,-4.898599080104844,0.3482973895968549,1
88,88,-4.684202538115753,-1.2048806220947272,1
89,89,-8.182706236642245,0.33279128105337863,0
90,90,9.66027505698862,0.066484276241238,2
91,91,-1.0811960258379223,-0.4570804344458905,1
92,92,6.5786079969567774,1.6065396784808301,2
93,93,8.197357783294612,-1.8213570420429936,2
94,94,2.3742388835960417,0.14178047689936524,2
95,95,-10.420754105380212,-0.2994402415452889,0
96,96,7.766661176389178,-1.2854119054967401,2
97,97,2.4618665681389293,-0.3836059677969463,2
98,98,-3.4815370255391938,-1.9244321080040123,1
99,99,19.02541977989284,1.217462432086344,2
